Mix Name,Mortar or Concrete,Material Source,Binder (kg/m3),Cement (kg/m3),Fly Ash (kg/m3),Slag (kg/m3),w/b,Water (kg/m3),MRWR (kg/m3),HRWR (kg/m3),HRWR (oz/cwt binder),VMA (oz/cwt),AE (oz/cwt),Fine Aggregate (kg/m3),Coarse Aggregates (kg/m3),Temp (C),Time,GWP,Strength1 (psi),Strength2 (psi),Strength3 (psi),Strength (Mean),Strength (Std),# of measurements
M1,Mortar,0,666.67,353.33,46.67,266.67,0.21,140.0,0,6.67,16.0,0,0,1833.0,0,22.0,1,321.57,5098.0,4960.0,4943.0,5000,85,3
M1,Mortar,0,666.67,353.33,46.67,266.67,0.21,140.0,0,6.67,16.0,0,0,1833.0,0,22.0,3,321.57,7018.0,7293.0,7395.0,7235,195,3
M1,Mortar,0,666.67,353.33,46.67,266.67,0.21,140.0,0,6.67,16.0,0,0,1833.0,0,22.0,5,321.57,7498.0,7438.0,7018.0,7318,262,3
M1,Mortar,0,666.67,353.33,46.67,266.67,0.21,140.0,0,6.67,16.0,0,0,1833.0,0,22.0,28,321.57,,10348.0,11370.0,10859,723,2
M2,Mortar,0,666.67,214.67,220.0,232.0,0.24,159.0,0,4.0,10.0,0,0,1833.0,0,22.0,1,209.2,3295.0,3475.0,3550.0,3440,131,3
M2,Mortar,0,666.67,214.67,220.0,232.0,0.24,159.0,0,4.0,10.0,0,0,1833.0,0,22.0,3,209.2,,4810.0,4300.0,4555,361,2
M2,Mortar,0,666.67,214.67,220.0,232.0,0.24,159.0,0,4.0,10.0,0,0,1833.0,0,22.0,5,209.2,4885.0,,4375.0,4630,361,2
M2,Mortar,0,666.67,214.67,220.0,232.0,0.24,159.0,0,4.0,10.0,0,0,1833.0,0,22.0,28,209.2,5708.0,,5765.0,5737,40,2
M3,Mortar,0,666.67,344.0,178.67,144.0,0.45,299.0,0,0.0,0.0,0,0,1833.0,0,22.0,1,284.69,1380.0,1478.0,1660.0,1506,142,3
M3,Mortar,0,666.67,344.0,178.67,144.0,0.45,299.0,0,0.0,0.0,0,0,1833.0,0,22.0,3,284.69,2993.0,2883.0,2878.0,2918,65,3
M3,Mortar,0,666.67,344.0,178.67,144.0,0.45,299.0,0,0.0,0.0,0,0,1833.0,0,22.0,5,284.69,3355.0,3698.0,3858.0,3637,257,3
M3,Mortar,0,666.67,344.0,178.67,144.0,0.45,299.0,0,0.0,0.0,0,0,1833.0,0,22.0,28,284.69,6713.0,6593.0,,6653,85,2
M4,Mortar,0,666.67,212.0,214.67,240.0,0.26,175.0,0,0.0,0.0,0,0,1833.0,0,22.0,1,194.01,2883.0,3278.0,3183.0,3115,206,3
M4,Mortar,0,666.67,212.0,214.67,240.0,0.26,175.0,0,0.0,0.0,0,0,1833.0,0,22.0,3,194.01,4098.0,4013.0,4730.0,4280,392,3
M4,Mortar,0,666.67,212.0,214.67,240.0,0.26,175.0,0,0.0,0.0,0,0,1833.0,0,22.0,5,194.01,4275.0,4013.0,4635.0,4308,312,3
M4,Mortar,0,666.67,212.0,214.67,240.0,0.26,175.0,0,0.0,0.0,0,0,1833.0,0,22.0,28,194.01,,4480.0,4870.0,4675,276,2
M5,Mortar,0,666.67,317.33,221.33,128.0,0.35,233.0,0,0.0,0.0,0,0,1833.0,0,22.0,1,263.93,,2885.0,2595.0,2740,205,2
M5,Mortar,0,666.67,317.33,221.33,128.0,0.35,233.0,0,0.0,0.0,0,0,1833.0,0,22.0,3,263.93,4238.0,4720.0,3983.0,4314,374,3
M5,Mortar,0,666.67,317.33,221.33,128.0,0.35,233.0,0,0.0,0.0,0,0,1833.0,0,22.0,5,263.93,4448.0,4485.0,4353.0,4429,68,3
M5,Mortar,0,666.67,317.33,221.33,128.0,0.35,233.0,0,0.0,0.0,0,0,1833.0,0,22.0,28,263.93,7897.0,8520.0,7273.0,7897,624,3
M6,Mortar,0,666.67,454.67,158.67,53.33,0.23,155.0,0,4.0,10.0,0,0,1833.0,0,22.0,1,375.06,6978.0,6285.0,,6632,490,2
M6,Mortar,0,666.67,454.67,158.67,53.33,0.23,155.0,0,4.0,10.0,0,0,1833.0,0,22.0,3,375.06,7558.0,7605.0,6743.0,7302,485,3
M6,Mortar,0,666.67,454.67,158.67,53.33,0.23,155.0,0,4.0,10.0,0,0,1833.0,0,22.0,28,375.06,8515.0,8603.0,9970.0,9029,816,3
M7,Mortar,0,666.67,436.0,33.33,197.33,0.38,256.0,0,0.0,0.0,0,0,1833.0,0,22.0,1,355.1,3225.0,3570.0,3438.0,3411,174,3
M7,Mortar,0,666.67,436.0,33.33,197.33,0.38,256.0,0,0.0,0.0,0,0,1833.0,0,22.0,3,355.1,5143.0,5250.0,4630.0,5008,331,3
M7,Mortar,0,666.67,436.0,33.33,197.33,0.38,256.0,0,0.0,0.0,0,0,1833.0,0,22.0,5,355.1,5525.0,5185.0,5213.0,5308,189,3
M7,Mortar,0,666.67,436.0,33.33,197.33,0.38,256.0,0,0.0,0.0,0,0,1833.0,0,22.0,28,355.1,6178.0,6813.0,6950.0,6647,412,3
M8,Mortar,0,666.67,318.67,52.0,296.0,0.48,317.0,0,0.0,0.0,0,0,1833.0,0,22.0,1,274.84,1608.0,1725.0,1645.0,1659,60,3
M8,Mortar,0,666.67,318.67,52.0,296.0,0.48,317.0,0,0.0,0.0,0,0,1833.0,0,22.0,3,274.84,2985.0,2683.0,3013.0,2894,183,3
M8,Mortar,0,666.67,318.67,52.0,296.0,0.48,317.0,0,0.0,0.0,0,0,1833.0,0,22.0,5,274.84,3555.0,3638.0,3978.0,3724,224,3
M8,Mortar,0,666.67,318.67,52.0,296.0,0.48,317.0,0,0.0,0.0,0,0,1833.0,0,22.0,28,274.84,6170.0,5340.0,5848.0,5786,418,3
M9,Mortar,0,666.67,265.33,164.0,237.33,0.28,185.0,0,1.33,3.0,0,0,1833.0,0,22.0,1,237.52,3708.0,3393.0,3495.0,3532,161,3
M9,Mortar,0,666.67,265.33,164.0,237.33,0.28,185.0,0,1.33,3.0,0,0,1833.0,0,22.0,3,237.52,5048.0,5460.0,5060.0,5189,234,3
M9,Mortar,0,666.67,265.33,164.0,237.33,0.28,185.0,0,1.33,3.0,0,0,1833.0,0,22.0,5,237.52,5503.0,5463.0,5738.0,5568,149,3
M9,Mortar,0,666.67,265.33,164.0,237.33,0.28,185.0,0,1.33,3.0,0,0,1833.0,0,22.0,28,237.52,8333.0,8598.0,9125.0,8685,403,3
M10,Mortar,0,666.67,529.6,0.0,137.07,0.41,276.0,0,0.0,0.0,0,0,1833.0,0,22.0,1,420.58,2995.0,3173.0,,3084,126,2
M10,Mortar,0,666.67,529.6,0.0,137.07,0.41,276.0,0,0.0,0.0,0,0,1833.0,0,22.0,3,420.58,4273.0,4355.0,4673.0,4434,211,3
M10,Mortar,0,666.67,529.6,0.0,137.07,0.41,276.0,0,0.0,0.0,0,0,1833.0,0,22.0,5,420.58,4870.0,,5355.0,5113,343,2
M10,Mortar,0,666.67,529.6,0.0,137.07,0.41,276.0,0,0.0,0.0,0,0,1833.0,0,22.0,28,420.58,6993.0,6993.0,6038.0,6675,551,3
M11,Mortar,0,666.67,503.07,163.6,0.0,0.36,237.0,0,0.0,0.0,0,0,1833.0,0,22.0,1,393.12,4123.0,4270.0,3925.0,4106,173,3
M11,Mortar,0,666.67,503.07,163.6,0.0,0.36,237.0,0,0.0,0.0,0,0,1833.0,0,22.0,3,393.12,5088.0,5183.0,4975.0,5082,104,3
M11,Mortar,0,666.67,503.07,163.6,0.0,0.36,237.0,0,0.0,0.0,0,0,1833.0,0,22.0,5,393.12,,5950.0,6328.0,6139,267,2
M11,Mortar,0,666.67,503.07,163.6,0.0,0.36,237.0,0,0.0,0.0,0,0,1833.0,0,22.0,28,393.12,6465.0,,7140.0,6803,477,2
M12,Mortar,0,666.67,495.2,0.0,171.47,0.45,297.0,0,0.0,0.0,0,0,1833.0,0,22.0,1,396.8,3025.0,3180.0,2975.0,3060,107,3
M12,Mortar,0,666.67,495.2,0.0,171.47,0.45,297.0,0,0.0,0.0,0,0,1833.0,0,22.0,3,396.8,4025.0,4193.0,4193.0,4137,97,3
M12,Mortar,0,666.67,495.2,0.0,171.47,0.45,297.0,0,0.0,0.0,0,0,1833.0,0,22.0,5,396.8,4920.0,4313.0,4785.0,4673,319,3
M12,Mortar,0,666.67,495.2,0.0,171.47,0.45,297.0,0,0.0,0.0,0,0,1833.0,0,22.0,28,396.8,,6533.0,7080.0,6807,387,2
M13,Mortar,0,666.67,553.87,112.8,0.0,0.35,235.0,0,0.0,0.0,0,0,1833.0,0,22.0,1,430.5,4555.0,4025.0,4625.0,4402,328,3
M13,Mortar,0,666.67,553.87,112.8,0.0,0.35,235.0,0,0.0,0.0,0,0,1833.0,0,22.0,3,430.5,5690.0,5878.0,5450.0,5673,215,3
M13,Mortar,0,666.67,553.87,112.8,0.0,0.35,235.0,0,0.0,0.0,0,0,1833.0,0,22.0,5,430.5,6013.0,6508.0,5783.0,6101,370,3
M13,Mortar,0,666.67,553.87,112.8,0.0,0.35,235.0,0,0.0,0.0,0,0,1833.0,0,22.0,28,430.5,8243.0,6973.0,7763.0,7660,641,3
M14,Mortar,0,666.67,333.6,0.0,333.07,0.4,265.0,0,0.0,0.0,0,0,1833.0,0,22.0,1,287.9,2320.0,2510.0,2065.0,2298,223,3
M14,Mortar,0,666.67,333.6,0.0,333.07,0.4,265.0,0,0.0,0.0,0,0,1833.0,0,22.0,3,287.9,4090.0,4060.0,4320.0,4157,142,3
M14,Mortar,0,666.67,333.6,0.0,333.07,0.4,265.0,0,0.0,0.0,0,0,1833.0,0,22.0,5,287.9,5055.0,5255.0,5070.0,5127,111,3
M14,Mortar,0,666.67,333.6,0.0,333.07,0.4,265.0,0,0.0,0.0,0,0,1833.0,0,22.0,28,287.9,7520.0,7213.0,7570.0,7434,193,3
M15,Mortar,0,666.67,466.67,0.0,200.0,0.2,133.0,0,8.67,21.0,0,0,1833.0,0,22.0,1,408.54,9095.0,8013.0,,8554,765,2
M15,Mortar,0,666.67,466.67,0.0,200.0,0.2,133.0,0,8.67,21.0,0,0,1833.0,0,22.0,3,408.54,10043.0,,9930.0,9987,80,2
M15,Mortar,0,666.67,466.67,0.0,200.0,0.2,133.0,0,8.67,21.0,0,0,1833.0,0,22.0,28,408.54,,11638.0,12075.0,11857,309,2
M16,Mortar,0,666.67,411.6,29.07,226.0,0.2,133.0,0,8.67,21.0,0,0,1833.0,0,22.0,1,369.69,6590.0,5788.0,5768.0,6049,469,3
M16,Mortar,0,666.67,411.6,29.07,226.0,0.2,133.0,0,8.67,21.0,0,0,1833.0,0,22.0,3,369.69,6700.0,,7375.0,7038,477,2
M16,Mortar,0,666.67,411.6,29.07,226.0,0.2,133.0,0,8.67,21.0,0,0,1833.0,0,22.0,5,369.69,6843.0,,7298.0,7071,322,2
M16,Mortar,0,666.67,411.6,29.07,226.0,0.2,133.0,0,8.67,21.0,0,0,1833.0,0,22.0,28,369.69,,11615.0,10238.0,10927,974,2
M17,Mortar,0,666.67,362.93,42.93,260.8,0.2,133.0,0,8.67,21.0,0,0,1833.0,0,22.0,1,335.74,6295.0,6695.0,6115.0,6368,297,3
M17,Mortar,0,666.67,362.93,42.93,260.8,0.2,133.0,0,8.67,21.0,0,0,1833.0,0,22.0,3,335.74,8170.0,9558.0,8810.0,8846,695,3
M17,Mortar,0,666.67,362.93,42.93,260.8,0.2,133.0,0,8.67,21.0,0,0,1833.0,0,22.0,5,335.74,9498.0,10913.0,10595.0,10335,742,3
M17,Mortar,0,666.67,362.93,42.93,260.8,0.2,133.0,0,8.67,21.0,0,0,1833.0,0,22.0,28,335.74,10175.0,10438.0,10438.0,10350,152,3
M18,Mortar,0,666.67,277.47,118.0,271.2,0.2,133.0,0,8.67,21.0,0,0,1833.0,0,22.0,1,273.23,,4885.0,4423.0,4654,327,2
M18,Mortar,0,666.67,277.47,118.0,271.2,0.2,133.0,0,8.67,21.0,0,0,1833.0,0,22.0,3,273.23,7880.0,7405.0,7278.0,7521,317,3
M18,Mortar,0,666.67,277.47,118.0,271.2,0.2,133.0,0,8.67,21.0,0,0,1833.0,0,22.0,5,273.23,8435.0,9195.0,,8815,537,2
M18,Mortar,0,666.67,277.47,118.0,271.2,0.2,133.0,0,8.67,21.0,0,0,1833.0,0,22.0,28,273.23,11263.0,10743.0,11590.0,11199,427,3
M19,Mortar,0,666.67,200.67,172.53,293.47,0.25,167.0,0,3.33,8.0,0,0,1833.0,0,22.0,1,200.1,3035.0,3063.0,3218.0,3105,99,3
M19,Mortar,0,666.67,200.67,172.53,293.47,0.25,167.0,0,3.33,8.0,0,0,1833.0,0,22.0,3,200.1,4220.0,4525.0,4653.0,4466,222,3
M19,Mortar,0,666.67,200.67,172.53,293.47,0.25,167.0,0,3.33,8.0,0,0,1833.0,0,22.0,5,200.1,5440.0,5430.0,5448.0,5439,9,3
M19,Mortar,0,666.67,200.67,172.53,293.47,0.25,167.0,0,3.33,8.0,0,0,1833.0,0,22.0,28,200.1,8695.0,,9483.0,9089,557,2
M20,Mortar,0,666.67,322.13,82.8,261.73,0.22,149.0,0,6.67,16.0,0,0,1833.0,0,22.0,1,298.65,5930.0,5988.0,5410.0,5776,318,3
M20,Mortar,0,666.67,322.13,82.8,261.73,0.22,149.0,0,6.67,16.0,0,0,1833.0,0,22.0,3,298.65,7660.0,7448.0,8348.0,7819,471,3
M20,Mortar,0,666.67,322.13,82.8,261.73,0.22,149.0,0,6.67,16.0,0,0,1833.0,0,22.0,5,298.65,9698.0,9365.0,8573.0,9212,578,3
M20,Mortar,0,666.67,322.13,82.8,261.73,0.22,149.0,0,6.67,16.0,0,0,1833.0,0,22.0,28,298.65,12980.0,11938.0,10783.0,11900,1099,3
M21,Mortar,0,666.67,293.33,73.33,300.0,0.2,133.0,0,8.67,21.0,0,0,1833.0,0,22.0,1,286.59,5008.0,4363.0,4178.0,4516,436,3
M21,Mortar,0,666.67,293.33,73.33,300.0,0.2,133.0,0,8.67,21.0,0,0,1833.0,0,22.0,3,286.59,8050.0,8063.0,7695.0,7936,209,3
M21,Mortar,0,666.67,293.33,73.33,300.0,0.2,133.0,0,8.67,21.0,0,0,1833.0,0,22.0,5,286.59,7720.0,8790.0,8323.0,8278,536,3
M21,Mortar,0,666.67,293.33,73.33,300.0,0.2,133.0,0,8.67,21.0,0,0,1833.0,0,22.0,28,286.59,,9043.0,9835.0,9439,560,2
M22,Mortar,0,666.67,229.33,137.33,300.0,0.2,133.0,0,8.67,21.0,0,0,1833.0,0,22.0,1,239.68,4093.0,,3960.0,4027,94,2
M22,Mortar,0,666.67,229.33,137.33,300.0,0.2,133.0,0,8.67,21.0,0,0,1833.0,0,22.0,3,239.68,,6770.0,6333.0,6552,309,2
M22,Mortar,0,666.67,229.33,137.33,300.0,0.2,133.0,0,8.67,21.0,0,0,1833.0,0,22.0,5,239.68,9653.0,,8675.0,9164,692,2
M22,Mortar,0,666.67,229.33,137.33,300.0,0.2,133.0,0,8.67,21.0,0,0,1833.0,0,22.0,28,239.68,9815.0,9045.0,8818.0,9226,523,3
M23,Mortar,0,666.67,395.33,45.2,226.13,0.2,133.0,0,8.67,21.0,0,0,1833.0,0,22.0,1,357.2,5943.0,6130.0,,6037,132,2
M23,Mortar,0,666.67,395.33,45.2,226.13,0.2,133.0,0,8.67,21.0,0,0,1833.0,0,22.0,3,357.2,8210.0,7508.0,7693.0,7804,364,3
M23,Mortar,0,666.67,395.33,45.2,226.13,0.2,133.0,0,8.67,21.0,0,0,1833.0,0,22.0,5,357.2,8550.0,9833.0,8443.0,8942,773,3
M23,Mortar,0,666.67,395.33,45.2,226.13,0.2,133.0,0,8.67,21.0,0,0,1833.0,0,22.0,28,357.2,8785.0,10105.0,10198.0,9696,790,3
M24,Mortar,0,666.67,305.07,125.87,235.73,0.2,133.0,0,8.67,21.0,0,0,1833.0,0,22.0,1,291.83,4785.0,5168.0,4665.0,4873,263,3
M24,Mortar,0,666.67,305.07,125.87,235.73,0.2,133.0,0,8.67,21.0,0,0,1833.0,0,22.0,3,291.83,7378.0,7978.0,7203.0,7520,406,3
M24,Mortar,0,666.67,305.07,125.87,235.73,0.2,133.0,0,8.67,21.0,0,0,1833.0,0,22.0,5,291.83,,8468.0,8468.0,8468,0,2
M24,Mortar,0,666.67,305.07,125.87,235.73,0.2,133.0,0,8.67,21.0,0,0,1833.0,0,22.0,28,291.83,9650.0,10795.0,10470.0,10305,590,3
M25,Mortar,0,666.67,408.13,108.53,150.0,0.21,139.0,0,8.67,21.0,0,0,1833.0,0,22.0,1,362.5,5460.0,4763.0,5503.0,5242,415,3
M25,Mortar,0,666.67,408.13,108.53,150.0,0.21,139.0,0,8.67,21.0,0,0,1833.0,0,22.0,3,362.5,6930.0,6910.0,6733.0,6858,108,3
M25,Mortar,0,666.67,408.13,108.53,150.0,0.21,139.0,0,8.67,21.0,0,0,1833.0,0,22.0,5,362.5,,8465.0,7450.0,7958,718,2
M25,Mortar,0,666.67,408.13,108.53,150.0,0.21,139.0,0,8.67,21.0,0,0,1833.0,0,22.0,28,362.5,,8720.0,7783.0,8252,663,2
M26,Mortar,0,666.67,340.8,101.07,224.8,0.2,133.0,0,8.67,21.0,0,0,1833.0,0,22.0,1,317.6,4793.0,5140.0,4883.0,4939,180,3
M26,Mortar,0,666.67,340.8,101.07,224.8,0.2,133.0,0,8.67,21.0,0,0,1833.0,0,22.0,3,317.6,,7700.0,7810.0,7755,78,2
M26,Mortar,0,666.67,340.8,101.07,224.8,0.2,133.0,0,8.67,21.0,0,0,1833.0,0,22.0,5,317.6,,8023.0,8020.0,8022,2,2
M26,Mortar,0,666.67,340.8,101.07,224.8,0.2,133.0,0,8.67,21.0,0,0,1833.0,0,22.0,28,317.6,9630.0,9683.0,,9657,37,2
M27,Mortar,0,533.47,272.67,80.93,179.87,0.25,133.0,0,8.67,26.0,0,0,1833.0,0,22.0,1,261.38,3093.0,2825.0,3090.0,3003,154,3
M27,Mortar,0,533.47,272.67,80.93,179.87,0.25,133.0,0,8.67,26.0,0,0,1833.0,0,22.0,3,261.38,,4319.0,4781.0,4550,327,2
M27,Mortar,0,533.47,272.67,80.93,179.87,0.25,133.0,0,8.67,26.0,0,0,1833.0,0,22.0,5,261.38,,6108.0,6216.0,6162,76,2
M27,Mortar,0,533.47,272.67,80.93,179.87,0.25,133.0,0,8.67,26.0,0,0,1833.0,0,22.0,28,261.38,8388.0,7530.0,7933.0,7950,429,3
M28,Mortar,0,666.67,229.33,137.33,300.0,0.3,200.0,0,0.0,0.0,0,0,1833.0,0,22.0,1,209.07,1983.0,2235.0,2305.0,2174,169,3
M28,Mortar,0,666.67,229.33,137.33,300.0,0.3,200.0,0,0.0,0.0,0,0,1833.0,0,22.0,3,209.07,3993.0,4490.0,3730.0,4071,386,3
M28,Mortar,0,666.67,229.33,137.33,300.0,0.3,200.0,0,0.0,0.0,0,0,1833.0,0,22.0,28,209.07,9265.0,,8955.0,9110,219,2
M29,Mortar,0,666.67,229.33,300.0,137.33,0.3,200.0,0,0.0,0.0,0,0,1833.0,0,22.0,1,199.94,2075.0,2113.0,1948.0,2045,86,3
M29,Mortar,0,666.67,229.33,300.0,137.33,0.3,200.0,0,0.0,0.0,0,0,1833.0,0,22.0,5,199.94,5035.0,5485.0,,5260,318,2
M29,Mortar,0,666.67,229.33,300.0,137.33,0.3,200.0,0,0.0,0.0,0,0,1833.0,0,22.0,28,199.94,6188.0,5670.0,6578.0,6145,456,3
M30,Mortar,0,533.33,160.53,138.0,234.8,0.31,167.0,0,3.33,10.0,0,0,1967.0,0,22.0,1,162.86,1368.0,1550.0,1445.0,1454,91,3
M30,Mortar,0,533.33,160.53,138.0,234.8,0.31,167.0,0,3.33,10.0,0,0,1967.0,0,22.0,3,162.86,2835.0,2923.0,,2879,62,2
M30,Mortar,0,533.33,160.53,138.0,234.8,0.31,167.0,0,3.33,10.0,0,0,1967.0,0,22.0,5,162.86,3315.0,3423.0,3583.0,3440,135,3
M30,Mortar,0,533.33,160.53,138.0,234.8,0.31,167.0,0,3.33,10.0,0,0,1967.0,0,22.0,28,162.86,,6293.0,5725.0,6009,402,2
M31,Mortar,0,800.0,240.8,207.07,352.13,0.21,167.0,0,3.33,7.0,0,0,1700.0,0,22.0,1,236.28,3133.0,3600.0,3538.0,3424,254,3
M31,Mortar,0,800.0,240.8,207.07,352.13,0.21,167.0,0,3.33,7.0,0,0,1700.0,0,22.0,3,236.28,6715.0,6720.0,6733.0,6723,9,3
M31,Mortar,0,800.0,240.8,207.07,352.13,0.21,167.0,0,3.33,7.0,0,0,1700.0,0,22.0,5,236.28,,7670.0,7355.0,7513,223,2
M31,Mortar,0,800.0,240.8,207.07,352.13,0.21,167.0,0,3.33,7.0,0,0,1700.0,0,22.0,28,236.28,12430.0,11240.0,10400.0,11357,1020,3
M32,Mortar,0,668.0,412.0,29.33,226.67,0.2,133.0,0,8.67,21.0,0,0,1833.0,0,4.5,1,369.69,2015.0,2088.0,2130.0,2078,58,3
M32,Mortar,0,668.0,412.0,29.33,226.67,0.2,133.0,0,8.67,21.0,0,0,1833.0,0,4.5,3,369.69,6363.0,6258.0,5319.0,5980,575,3
M32,Mortar,0,668.0,412.0,29.33,226.67,0.2,133.0,0,8.67,21.0,0,0,1833.0,0,4.5,5,369.69,,7023.0,6433.0,6728,417,2
M32,Mortar,0,668.0,412.0,29.33,226.67,0.2,133.0,0,8.67,21.0,0,0,1833.0,0,4.5,28,369.69,10798.0,10044.0,9290.0,10044,754,3
M33,Mortar,0,666.67,362.67,42.67,261.33,0.2,133.0,0,8.67,21.0,0,0,1833.0,0,4.5,1,335.74,1225.0,1195.0,1170.0,1197,28,3
M33,Mortar,0,666.67,362.67,42.67,261.33,0.2,133.0,0,8.67,21.0,0,0,1833.0,0,4.5,3,335.74,4643.0,4423.0,4353.0,4473,151,3
M33,Mortar,0,666.67,362.67,42.67,261.33,0.2,133.0,0,8.67,21.0,0,0,1833.0,0,4.5,5,335.74,7015.0,6338.0,,6677,479,2
M33,Mortar,0,666.67,362.67,42.67,261.33,0.2,133.0,0,8.67,21.0,0,0,1833.0,0,4.5,28,335.74,8688.0,8130.0,,8409,395,2
M34,Mortar,0,666.67,277.33,118.67,270.67,0.2,133.0,0,8.67,21.0,0,0,1833.0,0,4.5,1,273.23,495.0,470.0,493.0,486,14,3
M34,Mortar,0,666.67,277.33,118.67,270.67,0.2,133.0,0,8.67,21.0,0,0,1833.0,0,4.5,3,273.23,2883.0,3130.0,3208.0,3074,170,3
