Mix Name,Mortar or Concrete,Material Source,Binder (kg/m3),Cement (kg/m3),Fly Ash (kg/m3),Slag (kg/m3),w/b,Water (kg/m3),MRWR (kg/m3),HRWR (kg/m3),HRWR (oz/cwt binder),VMA (oz/cwt),AE (oz/cwt),Fine Aggregate (kg/m3),Coarse Aggregates (kg/m3),Temp (C),Time,GWP,Strength1 (psi),Strength2 (psi),Strength3 (psi),Strength (Mean),Strength (Std),# of measurements
M34,Mortar,0,666.67,277.33,118.67,270.67,0.2,133.0,0,8.67,21.0,0,0,1833.0,0,4.5,5,273.23,4625.0,4565.0,,4595,42,2
M34,Mortar,0,666.67,277.33,118.67,270.67,0.2,133.0,0,8.67,21.0,0,0,1833.0,0,4.5,28,273.23,8010.0,9015.0,8170.0,8398,540,3
M35,Mortar,0,666.67,201.33,172.0,293.33,0.25,167.0,0,3.33,8.0,0,0,1833.0,0,4.5,1,200.1,250.0,,225.0,238,18,2
M35,Mortar,0,666.67,201.33,172.0,293.33,0.25,167.0,0,3.33,8.0,0,0,1833.0,0,4.5,3,200.1,2083.0,2048.0,2065.0,2065,18,3
M35,Mortar,0,666.67,201.33,172.0,293.33,0.25,167.0,0,3.33,8.0,0,0,1833.0,0,4.5,5,200.1,2953.0,3145.0,3190.0,3096,126,3
M35,Mortar,0,666.67,201.33,172.0,293.33,0.25,167.0,0,3.33,8.0,0,0,1833.0,0,4.5,28,200.1,5118.0,,5693.0,5406,407,2
M36,Mortar,0,666.67,229.33,137.33,300.0,0.2,133.0,0,8.67,21.0,0,0,1833.0,0,4.5,1,239.68,101.0,110.0,100.0,104,6,3
M36,Mortar,0,666.67,229.33,137.33,300.0,0.2,133.0,0,8.67,21.0,0,0,1833.0,0,4.5,3,239.68,3453.0,3725.0,,3589,192,2
M36,Mortar,0,666.67,229.33,137.33,300.0,0.2,133.0,0,8.67,21.0,0,0,1833.0,0,4.5,5,239.68,4550.0,4129.0,,4340,298,2
M36,Mortar,0,666.67,229.33,137.33,300.0,0.2,133.0,0,8.67,21.0,0,0,1833.0,0,4.5,28,239.68,9745.0,9230.0,,9488,364,2
M37,Mortar,0,668.0,396.0,45.33,226.67,0.2,133.0,0,8.67,21.0,0,0,1833.0,0,4.5,1,357.2,1235.0,1250.0,1090.0,1192,88,3
M37,Mortar,0,668.0,396.0,45.33,226.67,0.2,133.0,0,8.67,21.0,0,0,1833.0,0,4.5,3,357.2,5355.0,4955.0,5595.0,5302,323,3
M37,Mortar,0,668.0,396.0,45.33,226.67,0.2,133.0,0,8.67,21.0,0,0,1833.0,0,4.5,5,357.2,7403.0,6373.0,6995.0,6924,519,3
M37,Mortar,0,668.0,396.0,45.33,226.67,0.2,133.0,0,8.67,21.0,0,0,1833.0,0,4.5,28,357.2,7668.0,7848.0,,7758,127,2
M38,Mortar,0,668.0,341.33,101.33,225.33,0.2,133.0,0,8.67,21.0,0,0,1833.0,0,4.5,1,317.6,845.0,813.0,908.0,855,48,3
M38,Mortar,0,668.0,341.33,101.33,225.33,0.2,133.0,0,8.67,21.0,0,0,1833.0,0,4.5,3,317.6,4745.0,,4963.0,4854,154,2
M38,Mortar,0,668.0,341.33,101.33,225.33,0.2,133.0,0,8.67,21.0,0,0,1833.0,0,4.5,5,317.6,6185.0,5575.0,5648.0,5803,333,3
M38,Mortar,0,668.0,341.33,101.33,225.33,0.2,133.0,0,8.67,21.0,0,0,1833.0,0,4.5,28,317.6,8738.0,9713.0,8265.0,8905,738,3
M39,Mortar,0,400.0,400.0,0.0,0.0,0.2,80.0,0,10.67,43.0,0,0,2100.0,0,22.0,1,348.19,2728.0,2325.0,2460.0,2504,205,3
M39,Mortar,0,400.0,400.0,0.0,0.0,0.2,80.0,0,10.67,43.0,0,0,2100.0,0,22.0,3,348.19,3270.0,3570.0,2970.0,3270,300,3
M39,Mortar,0,400.0,400.0,0.0,0.0,0.2,80.0,0,10.67,43.0,0,0,2100.0,0,22.0,5,348.19,3808.0,,4178.0,3993,262,2
M39,Mortar,0,400.0,400.0,0.0,0.0,0.2,80.0,0,10.67,43.0,0,0,2100.0,0,22.0,28,348.19,4185.0,,4215.0,4200,21,2
M40,Mortar,0,229.33,229.33,0.0,0.0,0.2,45.0,0,13.33,93.0,0,0,2271.0,0,22.0,1,228.71,160.0,144.0,144.0,149,9,3
M40,Mortar,0,229.33,229.33,0.0,0.0,0.2,45.0,0,13.33,93.0,0,0,2271.0,0,22.0,3,228.71,1250.0,1238.0,1353.0,1280,63,3
M40,Mortar,0,229.33,229.33,0.0,0.0,0.2,45.0,0,13.33,93.0,0,0,2271.0,0,22.0,28,228.71,1510.0,1468.0,1288.0,1422,118,3
M41,Mortar,0,209.33,122.67,32.0,54.67,0.2,43.0,0,10.67,82.0,0,0,2289.0,0,22.0,1,143.17,173.0,165.0,175.0,171,5,3
M41,Mortar,0,209.33,122.67,32.0,54.67,0.2,43.0,0,10.67,82.0,0,0,2289.0,0,22.0,3,143.17,,833.0,833.0,833,0,2
M41,Mortar,0,209.33,122.67,32.0,54.67,0.2,43.0,0,10.67,82.0,0,0,2289.0,0,22.0,28,143.17,1225.0,1145.0,1258.0,1209,58,3
M42,Mortar,0,170.67,97.33,2.67,70.67,0.48,83.0,0,10.67,100.0,0,0,2329.0,0,22.0,1,123.97,90.0,100.0,,95,7,2
M42,Mortar,0,170.67,97.33,2.67,70.67,0.48,83.0,0,10.67,100.0,0,0,2329.0,0,22.0,3,123.97,395.0,440.0,463.0,433,35,3
M42,Mortar,0,170.67,97.33,2.67,70.67,0.48,83.0,0,10.67,100.0,0,0,2329.0,0,22.0,5,123.97,505.0,,493.0,499,8,2
M42,Mortar,0,170.67,97.33,2.67,70.67,0.48,83.0,0,10.67,100.0,0,0,2329.0,0,22.0,28,123.97,985.0,1135.0,945.0,1022,100,3
M43,Mortar,0,476.0,314.67,112.0,49.33,0.24,116.0,0,10.67,36.0,0,0,2025.0,0,22.0,1,289.91,2753.0,2460.0,2740.0,2651,166,3
M43,Mortar,0,476.0,314.67,112.0,49.33,0.24,116.0,0,10.67,36.0,0,0,2025.0,0,22.0,3,289.91,4653.0,4060.0,3973.0,4229,370,3
M43,Mortar,0,476.0,314.67,112.0,49.33,0.24,116.0,0,10.67,36.0,0,0,2025.0,0,22.0,5,289.91,5315.0,5428.0,4700.0,5148,392,3
M43,Mortar,0,476.0,314.67,112.0,49.33,0.24,116.0,0,10.67,36.0,0,0,2025.0,0,22.0,28,289.91,6125.0,,6803.0,6464,479,2
M44,Mortar,0,417.33,366.67,25.33,25.33,0.2,84.0,0,10.67,41.0,0,0,2083.0,0,22.0,1,325.21,2908.0,2970.0,2983.0,2954,40,3
M44,Mortar,0,417.33,366.67,25.33,25.33,0.2,84.0,0,10.67,41.0,0,0,2083.0,0,22.0,3,325.21,,4558.0,4083.0,4321,336,2
M44,Mortar,0,417.33,366.67,25.33,25.33,0.2,84.0,0,10.67,41.0,0,0,2083.0,0,22.0,5,325.21,5205.0,5005.0,4363.0,4858,440,3
M44,Mortar,0,417.33,366.67,25.33,25.33,0.2,84.0,0,10.67,41.0,0,0,2083.0,0,22.0,28,325.21,6473.0,6028.0,5763.0,6088,359,3
M45,Mortar,0,144.0,66.67,68.0,9.33,0.31,45.0,0,13.33,148.0,0,0,2357.0,0,22.0,3,106.66,,108.0,113.0,111,4,2
M45,Mortar,0,144.0,66.67,68.0,9.33,0.31,45.0,0,13.33,148.0,0,0,2357.0,0,22.0,5,106.66,293.0,240.0,273.0,269,27,3
M45,Mortar,0,144.0,66.67,68.0,9.33,0.31,45.0,0,13.33,148.0,0,0,2357.0,0,22.0,28,106.66,450.0,,510.0,480,42,2
M46,Mortar,0,498.67,498.67,0.0,0.0,0.2,100.0,0,10.67,34.0,0,0,2001.0,0,22.0,1,422.64,5520.0,5553.0,,5537,23,2
M46,Mortar,0,498.67,498.67,0.0,0.0,0.2,100.0,0,10.67,34.0,0,0,2001.0,0,22.0,3,422.64,6933.0,6390.0,6908.0,6744,307,3
M46,Mortar,0,498.67,498.67,0.0,0.0,0.2,100.0,0,10.67,34.0,0,0,2001.0,0,22.0,28,422.64,8015.0,,7823.0,7919,136,2
M47,Mortar,0,189.33,160.0,13.33,16.0,0.34,64.0,0,10.67,90.0,0,0,2311.0,0,22.0,1,167.49,75.0,68.0,,72,5,2
M47,Mortar,0,189.33,160.0,13.33,16.0,0.34,64.0,0,10.67,90.0,0,0,2311.0,0,22.0,3,167.49,568.0,555.0,,562,9,2
M47,Mortar,0,189.33,160.0,13.33,16.0,0.34,64.0,0,10.67,90.0,0,0,2311.0,0,22.0,5,167.49,673.0,610.0,625.0,636,33,3
M47,Mortar,0,189.33,160.0,13.33,16.0,0.34,64.0,0,10.67,90.0,0,0,2311.0,0,22.0,28,167.49,758.0,,773.0,766,11,2
M48,Mortar,0,489.33,334.67,104.0,50.67,0.2,99.0,0,10.67,35.0,0,0,2011.0,0,22.0,1,305.08,4225.0,4368.0,,4297,101,2
M48,Mortar,0,489.33,334.67,104.0,50.67,0.2,99.0,0,10.67,35.0,0,0,2011.0,0,22.0,3,305.08,,5088.0,4730.0,4909,253,2
M48,Mortar,0,489.33,334.67,104.0,50.67,0.2,99.0,0,10.67,35.0,0,0,2011.0,0,22.0,5,305.08,6488.0,6115.0,7070.0,6558,481,3
M48,Mortar,0,489.33,334.67,104.0,50.67,0.2,99.0,0,10.67,35.0,0,0,2011.0,0,22.0,28,305.08,8438.0,9290.0,7610.0,8446,840,3
M49,Mortar,0,952.0,886.67,9.33,56.0,0.26,249.0,0,2.67,4.0,0,0,1549.0,0,22.0,1,694.58,8288.0,7233.0,8070.0,7864,557,3
M49,Mortar,0,952.0,886.67,9.33,56.0,0.26,249.0,0,2.67,4.0,0,0,1549.0,0,22.0,3,694.58,7340.0,8288.0,8288.0,7972,547,3
M49,Mortar,0,952.0,886.67,9.33,56.0,0.26,249.0,0,2.67,4.0,0,0,1549.0,0,22.0,28,694.58,8068.0,7890.0,8748.0,8235,453,3
M50,Mortar,0,978.67,894.67,25.33,58.67,0.25,240.0,0,2.67,4.0,0,0,1521.0,0,22.0,1,701.42,7738.0,7580.0,7595.0,7638,87,3
M50,Mortar,0,978.67,894.67,25.33,58.67,0.25,240.0,0,2.67,4.0,0,0,1521.0,0,22.0,3,701.42,8345.0,8603.0,8358.0,8435,145,3
M50,Mortar,0,978.67,894.67,25.33,58.67,0.25,240.0,0,2.67,4.0,0,0,1521.0,0,22.0,5,701.42,8443.0,8443.0,8443.0,8443,0,3
M50,Mortar,0,978.67,894.67,25.33,58.67,0.25,240.0,0,2.67,4.0,0,0,1521.0,0,22.0,28,701.42,11155.0,10503.0,9685.0,10448,737,3
M51,Mortar,0,800.0,240.78,207.09,352.13,0.36,287.0,0,0.0,0.0,0,0,1700.0,0,22.0,1,224.36,1343.0,1280.0,1333.0,1319,34,3
M51,Mortar,0,800.0,240.78,207.09,352.13,0.36,287.0,0,0.0,0.0,0,0,1700.0,0,22.0,3,224.36,2323.0,2433.0,2310.0,2355,68,3
M51,Mortar,0,800.0,240.78,207.09,352.13,0.36,287.0,0,0.0,0.0,0,0,1700.0,0,22.0,5,224.36,3150.0,3198.0,3420.0,3256,144,3
M51,Mortar,0,800.0,240.78,207.09,352.13,0.36,287.0,0,0.0,0.0,0,0,1700.0,0,22.0,28,224.36,6860.0,6543.0,7678.0,7027,586,3
M52,Mortar,0,666.67,229.38,137.29,300.0,0.35,233.0,0,0.0,0.0,0,0,1833.0,0,22.0,1,209.07,1540.0,1520.0,1495.0,1518,23,3
M52,Mortar,0,666.67,229.38,137.29,300.0,0.35,233.0,0,0.0,0.0,0,0,1833.0,0,22.0,3,209.07,2683.0,3005.0,2895.0,2861,164,3
M52,Mortar,0,666.67,229.38,137.29,300.0,0.35,233.0,0,0.0,0.0,0,0,1833.0,0,22.0,5,209.07,3895.0,4460.0,3880.0,4078,331,3
M52,Mortar,0,666.67,229.38,137.29,300.0,0.35,233.0,0,0.0,0.0,0,0,1833.0,0,22.0,28,209.07,7233.0,8388.0,7365.0,7662,632,3
M53,Mortar,0,477.14,316.0,112.14,49.0,0.35,167.0,0,0.0,0.0,0,0,2025.0,0,22.0,1,253.73,2398.0,2645.0,,2522,175,2
M53,Mortar,0,477.14,316.0,112.14,49.0,0.35,167.0,0,0.0,0.0,0,0,2025.0,0,22.0,3,253.73,3378.0,3318.0,3653.0,3450,179,3
M53,Mortar,0,477.14,316.0,112.14,49.0,0.35,167.0,0,0.0,0.0,0,0,2025.0,0,22.0,5,253.73,4233.0,3933.0,4198.0,4121,164,3
M53,Mortar,0,477.14,316.0,112.14,49.0,0.35,167.0,0,0.0,0.0,0,0,2025.0,0,22.0,28,253.73,6453.0,6058.0,5523.0,6011,467,3
M54,Mortar,0,477.33,49.33,112.0,316.0,0.35,167.0,0,0.0,0.0,0,0,2025.0,0,22.0,1,72.99,175.0,188.0,178.0,180,7,3
M54,Mortar,0,477.33,49.33,112.0,316.0,0.35,167.0,0,0.0,0.0,0,0,2025.0,0,22.0,3,72.99,420.0,455.0,433.0,436,18,3
M54,Mortar,0,477.33,49.33,112.0,316.0,0.35,167.0,0,0.0,0.0,0,0,2025.0,0,22.0,5,72.99,805.0,793.0,803.0,800,6,3
M54,Mortar,0,477.33,49.33,112.0,316.0,0.35,167.0,0,0.0,0.0,0,0,2025.0,0,22.0,28,72.99,3800.0,3695.0,3508.0,3668,148,3
M55,Mortar,0,720.0,253.33,160.0,306.67,0.35,252.0,0,0.0,0.0,0,0,1947.0,0,22.0,1,228.88,1318.0,1343.0,1403.0,1355,44,3
M55,Mortar,0,720.0,253.33,160.0,306.67,0.35,252.0,0,0.0,0.0,0,0,1947.0,0,22.0,3,228.88,2670.0,2685.0,2968.0,2774,168,3
M55,Mortar,0,720.0,253.33,160.0,306.67,0.35,252.0,0,0.0,0.0,0,0,1947.0,0,22.0,5,228.88,3760.0,3993.0,3950.0,3901,124,3
M55,Mortar,0,720.0,253.33,160.0,306.67,0.35,252.0,0,0.0,0.0,0,0,1947.0,0,22.0,28,228.88,7165.0,6585.0,6033.0,6594,566,3
M56,Mortar,0,666.67,229.33,164.0,273.33,0.35,233.0,0,0.0,0.0,0,0,2000.0,0,22.0,1,207.94,1158.0,1198.0,1185.0,1180,20,3
M56,Mortar,0,666.67,229.33,164.0,273.33,0.35,233.0,0,0.0,0.0,0,0,2000.0,0,22.0,3,207.94,2668.0,2368.0,2723.0,2586,191,3
M56,Mortar,0,666.67,229.33,164.0,273.33,0.35,233.0,0,0.0,0.0,0,0,2000.0,0,22.0,5,207.94,3445.0,3720.0,3525.0,3563,141,3
M56,Mortar,0,666.67,229.33,164.0,273.33,0.35,233.0,0,0.0,0.0,0,0,2000.0,0,22.0,28,207.94,6863.0,6278.0,7255.0,6799,492,3
M57,Mortar,0,529.33,229.33,0.0,300.0,0.38,200.0,0,1.33,4.0,0,0,1967.0,0,22.0,1,210.23,1455.0,1443.0,1460.0,1453,9,3
M57,Mortar,0,529.33,229.33,0.0,300.0,0.38,200.0,0,1.33,4.0,0,0,1967.0,0,22.0,3,210.23,2975.0,3035.0,2845.0,2952,97,3
M57,Mortar,0,529.33,229.33,0.0,300.0,0.38,200.0,0,1.33,4.0,0,0,1967.0,0,22.0,5,210.23,3945.0,3973.0,3860.0,3926,59,3
M57,Mortar,0,529.33,229.33,0.0,300.0,0.38,200.0,0,1.33,4.0,0,0,1967.0,0,22.0,28,210.23,7388.0,6500.0,6820.0,6903,450,3
M58,Mortar,0,673.33,240.0,0.0,433.33,0.36,240.0,0,0.0,0.0,0,0,1833.0,0,22.0,1,224.78,1300.0,1333.0,1340.0,1324,21,3
M58,Mortar,0,673.33,240.0,0.0,433.33,0.36,240.0,0,0.0,0.0,0,0,1833.0,0,22.0,3,224.78,3310.0,3373.0,3078.0,3254,155,3
M58,Mortar,0,673.33,240.0,0.0,433.33,0.36,240.0,0,0.0,0.0,0,0,1833.0,0,22.0,5,224.78,3893.0,4150.0,4253.0,4099,185,3
M58,Mortar,0,673.33,240.0,0.0,433.33,0.36,240.0,0,0.0,0.0,0,0,1833.0,0,22.0,28,224.78,7005.0,7140.0,6518.0,6888,327,3
M59,Mortar,0,990.0,870.0,0.0,120.0,0.29,287.0,0,0.0,0.0,0,0,1510.0,0,4.5,1,677.46,3100.0,3463.0,3285.0,3283,182,3
M59,Mortar,0,990.0,870.0,0.0,120.0,0.29,287.0,0,0.0,0.0,0,0,1510.0,0,4.5,3,677.46,6218.0,5755.0,6333.0,6102,306,3
M59,Mortar,0,990.0,870.0,0.0,120.0,0.29,287.0,0,0.0,0.0,0,0,1510.0,0,4.5,5,677.46,5785.0,6953.0,6608.0,6449,600,3
M60,Mortar,0,714.67,498.67,216.0,0.0,0.37,267.0,0,0.0,0.0,0,0,1785.0,0,4.5,1,391.47,565.0,548.0,470.0,528,51,3
M60,Mortar,0,714.67,498.67,216.0,0.0,0.37,267.0,0,0.0,0.0,0,0,1785.0,0,4.5,3,391.47,3058.0,2953.0,3315.0,3109,186,3
M60,Mortar,0,714.67,498.67,216.0,0.0,0.37,267.0,0,0.0,0.0,0,0,1785.0,0,4.5,5,391.47,4018.0,3848.0,3998.0,3955,93,3
M61,Mortar,0,1266.67,110.27,0.0,1156.4,0.35,443.0,0,0.0,0.0,0,0,1233.0,0,22.0,1,185.82,,308.0,303.0,306,4,2
M61,Mortar,0,1266.67,110.27,0.0,1156.4,0.35,443.0,0,0.0,0.0,0,0,1233.0,0,22.0,3,185.82,2065.0,2208.0,2045.0,2106,89,3
M61,Mortar,0,1266.67,110.27,0.0,1156.4,0.35,443.0,0,0.0,0.0,0,0,1233.0,0,22.0,5,185.82,3550.0,3403.0,3298.0,3417,127,3
M61,Mortar,0,1266.67,110.27,0.0,1156.4,0.35,443.0,0,0.0,0.0,0,0,1233.0,0,22.0,28,185.82,3550.0,3403.0,3298.0,3417,127,3
M62,Mortar,0,580.4,168.53,14.53,397.33,0.35,203.0,0,0.0,0.0,0,0,1920.0,0,22.0,1,168.26,1005.0,1030.0,1008.0,1014,14,3
M62,Mortar,0,580.4,168.53,14.53,397.33,0.35,203.0,0,0.0,0.0,0,0,1920.0,0,22.0,3,168.26,2505.0,2635.0,2590.0,2577,66,3
M62,Mortar,0,580.4,168.53,14.53,397.33,0.35,203.0,0,0.0,0.0,0,0,1920.0,0,22.0,5,168.26,3470.0,3723.0,3800.0,3664,173,3
M62,Mortar,0,580.4,168.53,14.53,397.33,0.35,203.0,0,0.0,0.0,0,0,1920.0,0,22.0,28,168.26,,6953.0,7060.0,7007,76,2
M63,Mortar,0,1198.67,0.0,0.0,1198.67,0.24,286.67,0,0.0,0.0,0,0,1301.33,0,22.0,3,105.82,293.0,268.0,283.0,281,13,3
M63,Mortar,0,1198.67,0.0,0.0,1198.67,0.24,286.67,0,0.0,0.0,0,0,1301.33,0,22.0,5,105.82,900.0,890.0,903.0,898,7,3
M63,Mortar,0,1198.67,0.0,0.0,1198.67,0.24,286.67,0,0.0,0.0,0,0,1301.33,0,22.0,28,105.82,,3593.0,4010.0,3802,295,2
M64,Mortar,0,570.13,129.47,2.67,438.0,0.4,225.33,0,0.0,0.0,0,0,1857.33,0,22.0,1,140.77,630.0,593.0,610.0,611,19,3
M64,Mortar,0,570.13,129.47,2.67,438.0,0.4,225.33,0,0.0,0.0,0,0,1857.33,0,22.0,3,140.77,2245.0,,2165.0,2205,57,2
M64,Mortar,0,570.13,129.47,2.67,438.0,0.4,225.33,0,0.0,0.0,0,0,1857.33,0,22.0,5,140.77,3688.0,3598.0,3608.0,3631,49,3
M64,Mortar,0,570.13,129.47,2.67,438.0,0.4,225.33,0,0.0,0.0,0,0,1857.33,0,22.0,28,140.77,5873.0,6008.0,5975.0,5952,70,3
M65,Mortar,0,725.33,49.33,44.0,632.0,0.35,253.33,0,0.0,0.0,0,0,1773.33,0,22.0,1,97.31,203.0,213.0,215.0,210,6,3
M65,Mortar,0,725.33,49.33,44.0,632.0,0.35,253.33,0,0.0,0.0,0,0,1773.33,0,22.0,3,97.31,1455.0,1593.0,1468.0,1505,76,3
M65,Mortar,0,725.33,49.33,44.0,632.0,0.35,253.33,0,0.0,0.0,0,0,1773.33,0,22.0,5,97.31,2870.0,2660.0,3020.0,2850,181,3
M65,Mortar,0,725.33,49.33,44.0,632.0,0.35,253.33,0,0.0,0.0,0,0,1773.33,0,22.0,28,97.31,5250.0,4845.0,4940.0,5012,212,3
M66,Mortar,0,989.33,194.67,13.33,781.33,0.35,345.33,0,0.0,0.0,0,0,1512.0,0,22.0,1,219.72,615.0,653.0,658.0,642,24,3
M66,Mortar,0,989.33,194.67,13.33,781.33,0.35,345.33,0,0.0,0.0,0,0,1512.0,0,22.0,3,219.72,2358.0,2515.0,2643.0,2505,143,3
M66,Mortar,0,989.33,194.67,13.33,781.33,0.35,345.33,0,0.0,0.0,0,0,1512.0,0,22.0,5,219.72,3345.0,3820.0,3900.0,3688,300,3
M66,Mortar,0,989.33,194.67,13.33,781.33,0.35,345.33,0,0.0,0.0,0,0,1512.0,0,22.0,28,219.72,7955.0,7025.0,7133.0,7371,509,3
M67,Mortar,0,666.67,666.67,0.0,0.0,0.3,200.0,0,5.33,11.0,0,0,1833.0,0,22.0,1,530.24,4770.0,4845.0,5595.0,5070,456,3
M67,Mortar,0,666.67,666.67,0.0,0.0,0.3,200.0,0,5.33,11.0,0,0,1833.0,0,22.0,3,530.24,6799.0,6118.0,6184.0,6367,376,3
M67,Mortar,0,666.67,666.67,0.0,0.0,0.3,200.0,0,5.33,11.0,0,0,1833.0,0,22.0,5,530.24,7112.0,7165.0,7069.0,7115,48,3
M67,Mortar,0,666.67,666.67,0.0,0.0,0.3,200.0,0,5.33,11.0,0,0,1833.0,0,22.0,28,530.24,7902.0,8337.0,8337.0,8192,251,3
M68,Mortar,0,666.67,666.67,0.0,0.0,0.4,267.0,0,2.67,6.0,0,0,1833.0,0,22.0,1,521.67,4493.0,4090.0,,4292,285,2
M68,Mortar,0,666.67,666.67,0.0,0.0,0.4,267.0,0,2.67,6.0,0,0,1833.0,0,22.0,3,521.67,5525.0,5895.0,5195.0,5538,350,3
M68,Mortar,0,666.67,666.67,0.0,0.0,0.4,267.0,0,2.67,6.0,0,0,1833.0,0,22.0,5,521.67,6343.0,5642.0,,5993,496,2
M68,Mortar,0,666.67,666.67,0.0,0.0,0.4,267.0,0,2.67,6.0,0,0,1833.0,0,22.0,28,521.67,6590.0,7570.0,7068.0,7076,490,3
M69,Mortar,0,666.67,666.67,0.0,0.0,0.5,333.0,0,0.0,0.0,0,0,1833.0,0,22.0,1,513.07,,1928.0,1890.0,1909,27,2
M69,Mortar,0,666.67,666.67,0.0,0.0,0.5,333.0,0,0.0,0.0,0,0,1833.0,0,22.0,3,513.07,,3198.0,3010.0,3104,133,2
M69,Mortar,0,666.67,666.67,0.0,0.0,0.5,333.0,0,0.0,0.0,0,0,1833.0,0,22.0,5,513.07,,4158.0,3913.0,4036,173,2
M69,Mortar,0,666.67,666.67,0.0,0.0,0.5,333.0,0,0.0,0.0,0,0,1833.0,0,22.0,28,513.07,6093.0,5795.0,5763.0,5884,182,3
C1,Concrete,0,667.0,667.0,0.0,0.0,0.4,267.0,0,2.14,4.5,0,0,755.0,1037,22.0,1,521.11,2675.0,3045.0,3163.0,2961,255,3
