Mix Name,Mortar or Concrete,Material Source,Binder (kg/m3),Cement (kg/m3),Fly Ash (kg/m3),Slag (kg/m3),w/b,Water (kg/m3),MRWR (kg/m3),HRWR (kg/m3),HRWR (oz/cwt binder),VMA (oz/cwt),AE (oz/cwt),Fine Aggregate (kg/m3),Coarse Aggregates (kg/m3),Temp (C),Time,GWP,Strength1 (psi),Strength2 (psi),Strength3 (psi),Strength (Mean),Strength (Std),# of measurements
C1,Concrete,0,667.0,667.0,0.0,0.0,0.4,267.0,0,2.14,4.5,0,0,755.0,1037,22.0,3,521.11,5289.0,4400.0,4886.0,4858,445,3
C1,Concrete,0,667.0,667.0,0.0,0.0,0.4,267.0,0,2.14,4.5,0,0,755.0,1037,22.0,5,521.11,5617.0,5980.0,5730.0,5776,186,3
C1,Concrete,0,667.0,667.0,0.0,0.0,0.4,267.0,0,2.14,4.5,0,0,755.0,1037,22.0,14,521.11,6230.0,6110.0,6111.0,6150,69,3
C1,Concrete,0,667.0,667.0,0.0,0.0,0.4,267.0,0,2.14,4.5,0,0,755.0,1037,22.0,28,521.11,7992.0,8120.0,,8056,91,2
C2,Concrete,0,667.0,667.0,0.0,0.0,0.4,267.0,0,2.14,4.5,0,0,611.0,1176,22.0,1,521.27,4874.0,4566.0,5252.0,4897,344,3
C2,Concrete,0,667.0,667.0,0.0,0.0,0.4,267.0,0,2.14,4.5,0,0,611.0,1176,22.0,3,521.27,6794.0,6471.0,7168.0,6811,349,3
C2,Concrete,0,667.0,667.0,0.0,0.0,0.4,267.0,0,2.14,4.5,0,0,611.0,1176,22.0,5,521.27,7718.0,7438.0,7167.0,7441,276,3
C2,Concrete,0,667.0,667.0,0.0,0.0,0.4,267.0,0,2.14,4.5,0,0,611.0,1176,22.0,14,521.27,8425.0,7963.0,8701.0,8363,373,3
C2,Concrete,0,667.0,667.0,0.0,0.0,0.4,267.0,0,2.14,4.5,0,0,611.0,1176,22.0,28,521.27,9644.0,9656.0,9173.0,9491,275,3
C3,Concrete,0,667.0,667.0,0.0,0.0,0.4,267.0,0,2.14,4.5,0,0,423.0,1356,22.0,1,521.47,4220.0,4628.0,4492.0,4447,208,3
C3,Concrete,0,667.0,667.0,0.0,0.0,0.4,267.0,0,2.14,4.5,0,0,423.0,1356,22.0,3,521.47,6164.0,6094.0,6391.0,6216,155,3
C3,Concrete,0,667.0,667.0,0.0,0.0,0.4,267.0,0,2.14,4.5,0,0,423.0,1356,22.0,5,521.47,,7651.0,7500.0,7576,107,2
C3,Concrete,0,667.0,667.0,0.0,0.0,0.4,267.0,0,2.14,4.5,0,0,423.0,1356,22.0,14,521.47,8378.0,8639.0,8711.0,8576,175,3
C3,Concrete,0,667.0,667.0,0.0,0.0,0.4,267.0,0,2.14,4.5,0,0,423.0,1356,22.0,28,521.47,9594.0,8969.0,9489.0,9351,335,3
C4,Concrete,0,667.0,667.0,0.0,0.0,0.4,267.0,0,2.14,4.5,0,0,815.0,928,22.0,1,520.87,5244.0,5033.0,5494.0,5257,231,3
C4,Concrete,0,667.0,667.0,0.0,0.0,0.4,267.0,0,2.14,4.5,0,0,815.0,928,22.0,3,520.87,,7260.0,7131.0,7196,91,2
C4,Concrete,0,667.0,667.0,0.0,0.0,0.4,267.0,0,2.14,4.5,0,0,815.0,928,22.0,5,520.87,7576.0,7824.0,7661.0,7687,126,3
C4,Concrete,0,667.0,667.0,0.0,0.0,0.4,267.0,0,2.14,4.5,0,0,815.0,928,22.0,14,520.87,9031.0,8722.0,9265.0,9006,272,3
C4,Concrete,0,667.0,667.0,0.0,0.0,0.4,267.0,0,2.14,4.5,0,0,815.0,928,22.0,28,520.87,9111.0,9617.0,9742.0,9490,334,3
C5,Concrete,0,667.0,201.0,173.0,293.0,0.25,167.0,0,3.56,7.5,0,0,611.0,1176,22.0,1,200.73,894.0,869.0,941.0,901,37,3
C5,Concrete,0,667.0,201.0,173.0,293.0,0.25,167.0,0,3.56,7.5,0,0,611.0,1176,22.0,3,200.73,5613.0,5638.0,5627.0,5626,13,3
C5,Concrete,0,667.0,201.0,173.0,293.0,0.25,167.0,0,3.56,7.5,0,0,611.0,1176,22.0,5,200.73,8335.0,8081.0,8152.0,8189,131,3
C5,Concrete,0,667.0,201.0,173.0,293.0,0.25,167.0,0,3.56,7.5,0,0,611.0,1176,22.0,14,200.73,12578.0,12080.0,13126.0,12595,523,3
C5,Concrete,0,667.0,201.0,173.0,293.0,0.25,167.0,0,3.56,7.5,0,0,611.0,1176,22.0,28,200.73,14025.0,14834.0,15912.0,14924,947,3
C6,Concrete,0,667.0,201.0,173.0,293.0,0.25,167.0,0,4.63,9.7,0,0,611.0,1176,22.0,1,204.17,1755.0,1926.0,1747.0,1809,101,3
C6,Concrete,0,667.0,201.0,173.0,293.0,0.25,167.0,0,4.63,9.7,0,0,611.0,1176,22.0,3,204.17,5974.0,6010.0,6137.0,6040,86,3
C6,Concrete,0,667.0,201.0,173.0,293.0,0.25,167.0,0,4.63,9.7,0,0,611.0,1176,22.0,5,204.17,8576.0,8503.0,8686.0,8588,92,3
C6,Concrete,0,667.0,201.0,173.0,293.0,0.25,167.0,0,4.63,9.7,0,0,611.0,1176,22.0,14,204.17,13300.0,13759.0,13530.0,13530,230,3
C6,Concrete,0,667.0,201.0,173.0,293.0,0.25,167.0,0,4.63,9.7,0,0,611.0,1176,22.0,28,204.17,16029.0,16652.0,15406.0,16029,623,3
C7,Concrete,0,667.0,455.0,159.0,53.0,0.3,200.0,0,2.85,6.0,0,0,611.0,1176,22.0,1,371.27,5187.0,5271.0,5229.0,5229,42,3
C7,Concrete,0,667.0,455.0,159.0,53.0,0.3,200.0,0,2.85,6.0,0,0,611.0,1176,22.0,3,371.27,7583.0,7414.0,7747.0,7581,167,3
C7,Concrete,0,667.0,455.0,159.0,53.0,0.3,200.0,0,2.85,6.0,0,0,611.0,1176,22.0,5,371.27,8489.0,8593.0,8444.0,8509,76,3
C7,Concrete,0,667.0,455.0,159.0,53.0,0.3,200.0,0,2.85,6.0,0,0,611.0,1176,22.0,14,371.27,10852.0,10508.0,11189.0,10850,341,3
C7,Concrete,0,667.0,455.0,159.0,53.0,0.3,200.0,0,2.85,6.0,0,0,611.0,1176,22.0,28,371.27,12018.0,11814.0,11713.0,11848,155,3
C8,Concrete,0,951.0,887.0,9.0,55.0,0.3,285.0,0,1.43,2.1,0,0,516.0,993,22.0,1,690.62,6216.0,5589.0,5978.0,5928,317,3
C8,Concrete,0,951.0,887.0,9.0,55.0,0.3,285.0,0,1.43,2.1,0,0,516.0,993,22.0,3,690.62,7521.0,7641.0,7395.0,7519,123,3
C8,Concrete,0,951.0,887.0,9.0,55.0,0.3,285.0,0,1.43,2.1,0,0,516.0,993,22.0,5,690.62,7973.0,8009.0,7377.0,7786,355,3
C8,Concrete,0,951.0,887.0,9.0,55.0,0.3,285.0,0,1.43,2.1,0,0,516.0,993,22.0,14,690.62,8777.0,8522.0,8270.0,8523,254,3
C8,Concrete,0,951.0,887.0,9.0,55.0,0.3,285.0,0,1.43,2.1,0,0,516.0,993,22.0,28,690.62,9243.0,9422.0,9131.0,9265,147,3
C9,Concrete,0,667.0,229.0,137.0,300.0,0.3,200.0,0,2.49,5.2,0,0,611.0,1176,22.0,1,218.71,984.0,947.0,1135.0,1022,100,3
C9,Concrete,0,667.0,229.0,137.0,300.0,0.3,200.0,0,2.49,5.2,0,0,611.0,1176,22.0,3,218.71,3572.0,3732.0,4044.0,3783,240,3
C9,Concrete,0,667.0,229.0,137.0,300.0,0.3,200.0,0,2.49,5.2,0,0,611.0,1176,22.0,5,218.71,6192.0,6249.0,6110.0,6184,70,3
C9,Concrete,0,667.0,229.0,137.0,300.0,0.3,200.0,0,2.49,5.2,0,0,611.0,1176,22.0,14,218.71,10159.0,9859.0,9808.0,9942,190,3
C9,Concrete,0,667.0,229.0,137.0,300.0,0.3,200.0,0,2.49,5.2,0,0,611.0,1176,22.0,28,218.71,11379.0,11207.0,12059.0,11548,451,3
C10,Concrete,0,667.0,201.0,173.0,293.0,0.4,267.0,0,0.0,0.0,0,0,611.0,1176,22.0,1,189.24,,414.0,464.0,439,35,2
C10,Concrete,0,667.0,201.0,173.0,293.0,0.4,267.0,0,0.0,0.0,0,0,611.0,1176,22.0,3,189.24,2776.0,2523.0,3029.0,2776,253,3
C10,Concrete,0,667.0,201.0,173.0,293.0,0.4,267.0,0,0.0,0.0,0,0,611.0,1176,22.0,5,189.24,3235.0,3711.0,3760.0,3569,290,3
C10,Concrete,0,667.0,201.0,173.0,293.0,0.4,267.0,0,0.0,0.0,0,0,611.0,1176,22.0,14,189.24,5943.0,6111.0,5571.0,5875,276,3
C10,Concrete,0,667.0,201.0,173.0,293.0,0.4,267.0,0,0.0,0.0,0,0,611.0,1176,22.0,28,189.24,8073.0,8239.0,7764.0,8025,241,3
C11,Concrete,0,667.0,133.0,167.0,367.0,0.3,200.0,0,1.43,3.0,0,0,611.0,1176,22.0,1,148.6,384.0,396.0,,390,8,2
C11,Concrete,0,667.0,133.0,167.0,367.0,0.3,200.0,0,1.43,3.0,0,0,611.0,1176,22.0,3,148.6,3287.0,3326.0,3185.0,3266,73,3
C11,Concrete,0,667.0,133.0,167.0,367.0,0.3,200.0,0,1.43,3.0,0,0,611.0,1176,22.0,5,148.6,5480.0,5377.0,4719.0,5192,413,3
C11,Concrete,0,667.0,133.0,167.0,367.0,0.3,200.0,0,1.43,3.0,0,0,611.0,1176,22.0,14,148.6,9508.0,9301.0,8982.0,9264,265,3
C11,Concrete,0,667.0,133.0,167.0,367.0,0.3,200.0,0,1.43,3.0,0,0,611.0,1176,22.0,28,148.6,11563.0,11377.0,10773.0,11238,413,3
C12,Concrete,0,667.0,133.0,533.0,0.0,0.3,200.0,0,0.53,1.1,0,0,611.0,1176,22.0,1,125.19,140.0,130.0,129.0,133,6,3
C12,Concrete,0,667.0,133.0,533.0,0.0,0.3,200.0,0,0.53,1.1,0,0,611.0,1176,22.0,3,125.19,133.0,133.0,133.0,133,0,3
C12,Concrete,0,667.0,133.0,533.0,0.0,0.3,200.0,0,0.53,1.1,0,0,611.0,1176,22.0,5,125.19,,157.0,164.0,161,5,2
C12,Concrete,0,667.0,133.0,533.0,0.0,0.3,200.0,0,0.53,1.1,0,0,611.0,1176,22.0,14,125.19,2424.0,2208.0,2401.0,2344,119,3
C12,Concrete,0,667.0,133.0,533.0,0.0,0.3,200.0,0,0.53,1.1,0,0,611.0,1176,22.0,28,125.19,3020.0,3651.0,3558.0,3410,341,3
C13,Concrete,0,667.0,133.0,233.0,300.0,0.3,200.0,0,0.71,1.5,0,0,611.0,1176,22.0,1,142.57,153.0,146.0,163.0,154,9,3
C13,Concrete,0,667.0,133.0,233.0,300.0,0.3,200.0,0,0.71,1.5,0,0,611.0,1176,22.0,3,142.57,2390.0,2188.0,2446.0,2341,136,3
C13,Concrete,0,667.0,133.0,233.0,300.0,0.3,200.0,0,0.71,1.5,0,0,611.0,1176,22.0,5,142.57,3567.0,3950.0,4014.0,3844,242,3
C13,Concrete,0,667.0,133.0,233.0,300.0,0.3,200.0,0,0.71,1.5,0,0,611.0,1176,22.0,14,142.57,7703.0,7842.0,7706.0,7750,79,3
C13,Concrete,0,667.0,133.0,233.0,300.0,0.3,200.0,0,0.71,1.5,0,0,611.0,1176,22.0,28,142.57,10903.0,10576.0,10763.0,10747,164,3
C14,Concrete,0,667.0,201.0,173.0,293.0,0.3,200.0,0,1.78,3.7,0,0,611.0,1176,22.0,1,195.0,673.0,610.0,664.0,649,34,3
C14,Concrete,0,667.0,201.0,173.0,293.0,0.3,200.0,0,1.78,3.7,0,0,611.0,1176,22.0,3,195.0,5446.0,5221.0,4763.0,5143,348,3
C14,Concrete,0,667.0,201.0,173.0,293.0,0.3,200.0,0,1.78,3.7,0,0,611.0,1176,22.0,5,195.0,6484.0,6698.0,7089.0,6757,307,3
C14,Concrete,0,667.0,201.0,173.0,293.0,0.3,200.0,0,1.78,3.7,0,0,611.0,1176,22.0,14,195.0,10182.0,9858.0,10427.0,10156,285,3
C14,Concrete,0,667.0,201.0,173.0,293.0,0.3,200.0,0,1.78,3.7,0,0,611.0,1176,22.0,28,195.0,11416.0,11802.0,11726.0,11648,204,3
C15,Concrete,0,667.0,201.0,173.0,293.0,0.35,233.0,0,0.89,1.9,0,0,611.0,1176,22.0,1,192.0,699.0,757.0,,728,41,2
C15,Concrete,0,667.0,201.0,173.0,293.0,0.35,233.0,0,0.89,1.9,0,0,611.0,1176,22.0,3,192.0,2675.0,,2468.0,2572,146,2
C15,Concrete,0,667.0,201.0,173.0,293.0,0.35,233.0,0,0.89,1.9,0,0,611.0,1176,22.0,5,192.0,5231.0,5068.0,4967.0,5089,133,3
C15,Concrete,0,667.0,201.0,173.0,293.0,0.35,233.0,0,0.89,1.9,0,0,611.0,1176,22.0,14,192.0,8148.0,8066.0,7724.0,7979,225,3
C15,Concrete,0,667.0,201.0,173.0,293.0,0.35,233.0,0,0.89,1.9,0,0,611.0,1176,22.0,28,192.0,9639.0,9409.0,9246.0,9431,197,3
C16,Concrete,0,667.0,667.0,0.0,0.0,0.5,333.0,0,0.0,0.0,0,0,611.0,1176,22.0,1,514.0,1825.0,1715.0,1934.0,1825,110,3
C16,Concrete,0,667.0,667.0,0.0,0.0,0.5,333.0,0,0.0,0.0,0,0,611.0,1176,22.0,3,514.0,2412.0,,2553.0,2483,100,2
C16,Concrete,0,667.0,667.0,0.0,0.0,0.5,333.0,0,0.0,0.0,0,0,611.0,1176,22.0,5,514.0,4243.0,4412.0,4073.0,4243,170,3
C16,Concrete,0,667.0,667.0,0.0,0.0,0.5,333.0,0,0.0,0.0,0,0,611.0,1176,22.0,14,514.0,5706.0,4720.0,5213.0,5213,493,3
C16,Concrete,0,667.0,667.0,0.0,0.0,0.5,333.0,0,0.0,0.0,0,0,611.0,1176,22.0,28,514.0,5611.0,,5663.0,5637,37,2
C17,Concrete,0,667.0,467.0,200.0,0.0,0.5,333.0,0,0.0,0.0,0,0,611.0,1176,22.0,1,368.0,758.0,818.0,878.0,818,60,3
C17,Concrete,0,667.0,467.0,200.0,0.0,0.5,333.0,0,0.0,0.0,0,0,611.0,1176,22.0,3,368.0,,1547.0,1395.0,1471,107,2
C17,Concrete,0,667.0,467.0,200.0,0.0,0.5,333.0,0,0.0,0.0,0,0,611.0,1176,22.0,5,368.0,2250.0,2044.0,,2147,146,2
C17,Concrete,0,667.0,467.0,200.0,0.0,0.5,333.0,0,0.0,0.0,0,0,611.0,1176,22.0,14,368.0,6047.0,,5706.0,5877,241,2
C17,Concrete,0,667.0,467.0,200.0,0.0,0.5,333.0,0,0.0,0.0,0,0,611.0,1176,22.0,28,368.0,6130.0,5877.0,,6004,179,2
C18,Concrete,0,667.0,400.0,267.0,0.0,0.5,333.0,0,0.0,0.0,0,0,611.0,1176,22.0,1,319.0,422.0,484.0,492.0,466,38,3
C18,Concrete,0,667.0,400.0,267.0,0.0,0.5,333.0,0,0.0,0.0,0,0,611.0,1176,22.0,3,319.0,,1899.0,2106.0,2003,146,2
C18,Concrete,0,667.0,400.0,267.0,0.0,0.5,333.0,0,0.0,0.0,0,0,611.0,1176,22.0,5,319.0,3536.0,,3516.0,3526,14,2
C18,Concrete,0,667.0,400.0,267.0,0.0,0.5,333.0,0,0.0,0.0,0,0,611.0,1176,22.0,14,319.0,4170.0,,4490.0,4330,226,2
C18,Concrete,0,667.0,400.0,267.0,0.0,0.5,333.0,0,0.0,0.0,0,0,611.0,1176,22.0,28,319.0,6510.0,6965.0,6575.0,6683,246,3
C19,Concrete,0,667.0,267.0,400.0,0.0,0.35,233.0,0,0.0,0.0,0,0,611.0,1176,22.0,1,221.0,224.0,199.0,199.0,207,14,3
C19,Concrete,0,667.0,267.0,400.0,0.0,0.35,233.0,0,0.0,0.0,0,0,611.0,1176,22.0,3,221.0,2172.0,2281.0,2331.0,2261,81,3
C19,Concrete,0,667.0,267.0,400.0,0.0,0.35,233.0,0,0.0,0.0,0,0,611.0,1176,22.0,5,221.0,3696.0,4081.0,4128.0,3968,237,3
C19,Concrete,0,667.0,267.0,400.0,0.0,0.35,233.0,0,0.0,0.0,0,0,611.0,1176,22.0,14,221.0,7020.0,6765.0,6999.0,6928,142,3
C19,Concrete,0,667.0,267.0,400.0,0.0,0.35,233.0,0,0.0,0.0,0,0,611.0,1176,22.0,28,221.0,8313.0,8694.0,8456.0,8488,192,3
C20,Concrete,0,667.0,200.0,467.0,0.0,0.35,233.0,0,0.0,0.0,0,0,611.0,1176,22.0,1,172.0,74.0,,83.0,79,6,2
C20,Concrete,0,667.0,200.0,467.0,0.0,0.35,233.0,0,0.0,0.0,0,0,611.0,1176,22.0,3,172.0,627.0,542.0,585.0,585,43,3
C20,Concrete,0,667.0,200.0,467.0,0.0,0.35,233.0,0,0.0,0.0,0,0,611.0,1176,22.0,5,172.0,1845.0,,1872.0,1859,19,2
C20,Concrete,0,667.0,200.0,467.0,0.0,0.35,233.0,0,0.0,0.0,0,0,611.0,1176,22.0,14,172.0,4594.0,4686.0,4585.0,4622,56,3
C20,Concrete,0,667.0,200.0,467.0,0.0,0.35,233.0,0,0.0,0.0,0,0,611.0,1176,22.0,28,172.0,5790.0,,5841.0,5816,36,2
C21,Concrete,0,500.0,500.0,0.0,0.0,0.4,200.0,0,0.36,1.0,0,0,667.0,1282,22.0,1,389.0,4568.0,4293.0,4570.0,4477,159,3
C21,Concrete,0,500.0,500.0,0.0,0.0,0.4,200.0,0,0.36,1.0,0,0,667.0,1282,22.0,3,389.0,5713.0,5694.0,,5704,13,2
C21,Concrete,0,500.0,500.0,0.0,0.0,0.4,200.0,0,0.36,1.0,0,0,667.0,1282,22.0,5,389.0,6522.0,6419.0,7064.0,6668,347,3
C21,Concrete,0,500.0,500.0,0.0,0.0,0.4,200.0,0,0.36,1.0,0,0,667.0,1282,22.0,14,389.0,8199.0,8144.0,7295.0,7879,507,3
C21,Concrete,0,500.0,500.0,0.0,0.0,0.4,200.0,0,0.36,1.0,0,0,667.0,1282,22.0,28,389.0,8247.0,8998.0,7482.0,8242,758,3
C22,Concrete,0,400.0,400.0,0.0,0.0,0.4,160.0,0,0.89,3.1,0,0,700.0,1347,22.0,1,315.0,4754.0,,4816.0,4785,44,2
C22,Concrete,0,400.0,400.0,0.0,0.0,0.4,160.0,0,0.89,3.1,0,0,700.0,1347,22.0,3,315.0,7015.0,6435.0,7042.0,6831,343,3
C22,Concrete,0,400.0,400.0,0.0,0.0,0.4,160.0,0,0.89,3.1,0,0,700.0,1347,22.0,5,315.0,7989.0,7738.0,7450.0,7726,270,3
C22,Concrete,0,400.0,400.0,0.0,0.0,0.4,160.0,0,0.89,3.1,0,0,700.0,1347,22.0,14,315.0,8837.0,8639.0,8050.0,8509,409,3
C22,Concrete,0,400.0,400.0,0.0,0.0,0.4,160.0,0,0.89,3.1,0,0,700.0,1347,22.0,28,315.0,9465.0,9967.0,9439.0,9624,298,3
C23,Concrete,0,400.0,280.0,120.0,0.0,0.4,160.0,0,0.89,3.1,0,0,700.0,1347,22.0,1,227.0,2147.0,2148.0,,2148,1,2
C23,Concrete,0,400.0,280.0,120.0,0.0,0.4,160.0,0,0.89,3.1,0,0,700.0,1347,22.0,3,227.0,,5117.0,5134.0,5126,12,2
C23,Concrete,0,400.0,280.0,120.0,0.0,0.4,160.0,0,0.89,3.1,0,0,700.0,1347,22.0,5,227.0,7104.0,7455.0,7298.0,7286,176,3
C23,Concrete,0,400.0,280.0,120.0,0.0,0.4,160.0,0,0.89,3.1,0,0,700.0,1347,22.0,14,227.0,9014.0,8947.0,,8981,47,2
C23,Concrete,0,400.0,280.0,120.0,0.0,0.4,160.0,0,0.89,3.1,0,0,700.0,1347,22.0,28,227.0,9714.0,10247.0,10158.0,10040,286,3
C24,Concrete,0,400.0,240.0,160.0,0.0,0.4,160.0,0,0.71,2.5,0,0,700.0,1347,22.0,1,197.0,981.0,,970.0,976,8,2
C24,Concrete,0,400.0,240.0,160.0,0.0,0.4,160.0,0,0.71,2.5,0,0,700.0,1347,22.0,3,197.0,5090.0,4499.0,5217.0,4935,383,3
C24,Concrete,0,400.0,240.0,160.0,0.0,0.4,160.0,0,0.71,2.5,0,0,700.0,1347,22.0,5,197.0,5960.0,6668.0,6732.0,6453,428,3
C24,Concrete,0,400.0,240.0,160.0,0.0,0.4,160.0,0,0.71,2.5,0,0,700.0,1347,22.0,14,197.0,8918.0,9225.0,8927.0,9023,175,3
C24,Concrete,0,400.0,240.0,160.0,0.0,0.4,160.0,0,0.71,2.5,0,0,700.0,1347,22.0,28,197.0,9944.0,10714.0,10482.0,10380,395,3
C25,Concrete,0,400.0,80.0,100.0,220.0,0.4,160.0,0,0.89,3.1,0,0,700.0,1347,22.0,1,93.0,631.0,626.0,678.0,645,29,3
C25,Concrete,0,400.0,80.0,100.0,220.0,0.4,160.0,0,0.89,3.1,0,0,700.0,1347,22.0,3,93.0,2211.0,2214.0,2137.0,2187,44,3
C25,Concrete,0,400.0,80.0,100.0,220.0,0.4,160.0,0,0.89,3.1,0,0,700.0,1347,22.0,5,93.0,2962.0,3428.0,3352.0,3247,250,3
C25,Concrete,0,400.0,80.0,100.0,220.0,0.4,160.0,0,0.89,3.1,0,0,700.0,1347,22.0,14,93.0,6313.0,6382.0,6270.0,6322,57,3
C25,Concrete,0,400.0,80.0,100.0,220.0,0.4,160.0,0,0.89,3.1,0,0,700.0,1347,22.0,28,93.0,8328.0,7898.0,7754.0,7993,299,3
C26,Concrete,0,400.0,160.0,240.0,0.0,0.35,140.0,0,0.89,3.1,0,0,700.0,1347,22.0,1,139.0,173.0,195.0,174.0,181,12,3
C26,Concrete,0,400.0,160.0,240.0,0.0,0.35,140.0,0,0.89,3.1,0,0,700.0,1347,22.0,3,139.0,2906.0,2901.0,3042.0,2950,80,3
C26,Concrete,0,400.0,160.0,240.0,0.0,0.35,140.0,0,0.89,3.1,0,0,700.0,1347,22.0,5,139.0,5148.0,4846.0,5152.0,5049,176,3
C26,Concrete,0,400.0,160.0,240.0,0.0,0.35,140.0,0,0.89,3.1,0,0,700.0,1347,22.0,28,139.0,7531.0,7410.0,7410.0,7450,70,3
C27,Concrete,0,400.0,120.0,280.0,0.0,0.35,140.0,0,0.71,2.5,0,0,700.0,1347,22.0,1,109.0,,80.0,75.0,78,4,2
C27,Concrete,0,400.0,120.0,280.0,0.0,0.35,140.0,0,0.71,2.5,0,0,700.0,1347,22.0,3,109.0,754.0,814.0,804.0,791,32,3
C27,Concrete,0,400.0,120.0,280.0,0.0,0.35,140.0,0,0.71,2.5,0,0,700.0,1347,22.0,5,109.0,1775.0,2012.0,1899.0,1895,119,3
C27,Concrete,0,400.0,120.0,280.0,0.0,0.35,140.0,0,0.71,2.5,0,0,700.0,1347,22.0,14,109.0,4392.0,4392.0,4337.0,4374,32,3
C27,Concrete,0,400.0,120.0,280.0,0.0,0.35,140.0,0,0.71,2.5,0,0,700.0,1347,22.0,28,109.0,5242.0,5111.0,5352.0,5235,121,3
C28,Concrete,1,371.0,263.0,0.0,108.0,0.35,130.0,0,2.04,8.4,0,0,867.0,1129,22.0,1,223.0,4042.0,3980.0,3991.0,4004,33,3
