Mix Name,Mortar or Concrete,Material Source,Binder (kg/m3),Cement (kg/m3),Fly Ash (kg/m3),Slag (kg/m3),w/b,Water (kg/m3),MRWR (kg/m3),HRWR (kg/m3),HRWR (oz/cwt binder),VMA (oz/cwt),AE (oz/cwt),Fine Aggregate (kg/m3),Coarse Aggregates (kg/m3),Temp (C),Time,GWP,Strength1 (psi),Strength2 (psi),Strength3 (psi),Strength (Mean),Strength (Std),# of measurements
C28,Concrete,1,371.0,263.0,0.0,108.0,0.35,130.0,0,2.04,8.4,0,0,867.0,1129,22.0,3,223.0,6346.0,6094.0,5989.0,6143,183,3
C28,Concrete,1,371.0,263.0,0.0,108.0,0.35,130.0,0,2.04,8.4,0,0,867.0,1129,22.0,5,223.0,6793.0,7326.0,6808.0,6976,303,3
C28,Concrete,1,371.0,263.0,0.0,108.0,0.35,130.0,0,2.04,8.4,0,0,867.0,1129,22.0,14,223.0,8546.0,8228.0,8571.0,8448,191,3
C28,Concrete,1,371.0,263.0,0.0,108.0,0.35,130.0,0,2.04,8.4,0,0,867.0,1129,22.0,28,223.0,9703.0,8984.0,9345.0,9344,360,3
C29,Concrete,1,448.0,225.0,0.0,223.0,0.35,157.0,0,2.04,7.0,0,0,818.0,1073,22.0,1,204.0,2016.0,2290.0,2227.0,2178,144,3
C29,Concrete,1,448.0,225.0,0.0,223.0,0.35,157.0,0,2.04,7.0,0,0,818.0,1073,22.0,3,204.0,5132.0,5391.0,4930.0,5151,231,3
C29,Concrete,1,448.0,225.0,0.0,223.0,0.35,157.0,0,2.04,7.0,0,0,818.0,1073,22.0,5,204.0,5638.0,6057.0,5996.0,5897,226,3
C29,Concrete,1,448.0,225.0,0.0,223.0,0.35,157.0,0,2.04,7.0,0,0,818.0,1073,22.0,14,204.0,,7384.0,6684.0,7034,495,2
C29,Concrete,1,448.0,225.0,0.0,223.0,0.35,157.0,0,2.04,7.0,0,0,818.0,1073,22.0,28,204.0,8389.0,9337.0,8873.0,8866,474,3
C30,Concrete,1,371.0,210.0,39.0,122.0,0.35,130.0,0,2.04,8.4,0,0,942.0,1054,22.0,1,183.0,1968.0,2018.0,2060.0,2015,46,3
C30,Concrete,1,371.0,210.0,39.0,122.0,0.35,130.0,0,2.04,8.4,0,0,942.0,1054,22.0,3,183.0,4520.0,4860.0,4959.0,4780,230,3
C30,Concrete,1,371.0,210.0,39.0,122.0,0.35,130.0,0,2.04,8.4,0,0,942.0,1054,22.0,5,183.0,5768.0,5179.0,5509.0,5485,295,3
C30,Concrete,1,371.0,210.0,39.0,122.0,0.35,130.0,0,2.04,8.4,0,0,942.0,1054,22.0,14,183.0,7017.0,7287.0,7523.0,7276,253,3
C30,Concrete,1,371.0,210.0,39.0,122.0,0.35,130.0,0,2.04,8.4,0,0,942.0,1054,22.0,28,183.0,8524.0,8382.0,8211.0,8372,157,3
C31,Concrete,1,370.0,179.0,0.0,191.0,0.35,130.0,0,1.28,5.3,0,0,946.0,1051,22.0,1,164.0,2537.0,2563.0,2799.0,2633,144,3
C31,Concrete,1,370.0,179.0,0.0,191.0,0.35,130.0,0,1.28,5.3,0,0,946.0,1051,22.0,3,164.0,4699.0,4773.0,4802.0,4758,53,3
C31,Concrete,1,370.0,179.0,0.0,191.0,0.35,130.0,0,1.28,5.3,0,0,946.0,1051,22.0,5,164.0,5280.0,5390.0,5049.0,5240,174,3
C31,Concrete,1,370.0,179.0,0.0,191.0,0.35,130.0,0,1.28,5.3,0,0,946.0,1051,22.0,14,164.0,7113.0,6942.0,7251.0,7102,155,3
C31,Concrete,1,370.0,179.0,0.0,191.0,0.35,130.0,0,1.28,5.3,0,0,946.0,1051,22.0,28,164.0,8315.0,8469.0,7985.0,8256,247,3
C32,Concrete,1,370.0,148.0,0.0,222.0,0.35,130.0,0,1.4,5.8,0,0,875.0,1121,22.0,1,143.0,1795.0,1682.0,1528.0,1668,134,3
C32,Concrete,1,370.0,148.0,0.0,222.0,0.35,130.0,0,1.4,5.8,0,0,875.0,1121,22.0,3,143.0,4444.0,4131.0,4461.0,4345,186,3
C32,Concrete,1,370.0,148.0,0.0,222.0,0.35,130.0,0,1.4,5.8,0,0,875.0,1121,22.0,5,143.0,5517.0,5620.0,6146.0,5761,337,3
C32,Concrete,1,370.0,148.0,0.0,222.0,0.35,130.0,0,1.4,5.8,0,0,875.0,1121,22.0,14,143.0,,7272.0,7034.0,7153,168,2
C32,Concrete,1,370.0,148.0,0.0,222.0,0.35,130.0,0,1.4,5.8,0,0,875.0,1121,22.0,28,143.0,7881.0,7943.0,7528.0,7784,224,3
C33,Concrete,1,371.0,263.0,0.0,108.0,0.4,148.0,0,0.59,2.4,0,0,818.0,1129,22.0,1,218.36,2255.0,2312.0,2331.0,2299,40,3
C33,Concrete,1,371.0,263.0,0.0,108.0,0.4,148.0,0,0.59,2.4,0,0,818.0,1129,22.0,3,218.36,3606.0,3609.0,3865.0,3693,149,3
C33,Concrete,1,371.0,263.0,0.0,108.0,0.4,148.0,0,0.59,2.4,0,0,818.0,1129,22.0,5,218.36,4634.0,4498.0,4763.0,4632,133,3
C33,Concrete,1,371.0,263.0,0.0,108.0,0.4,148.0,0,0.59,2.4,0,0,818.0,1129,22.0,14,218.36,5983.0,6126.0,5546.0,5885,302,3
C33,Concrete,1,371.0,263.0,0.0,108.0,0.4,148.0,0,0.59,2.4,0,0,818.0,1129,22.0,28,218.36,6781.0,6551.0,6939.0,6757,195,3
C34,Concrete,1,371.0,263.0,0.0,108.0,0.45,167.0,0,0.0,0.0,0,0,768.0,1129,22.0,1,216.34,1791.0,,1593.0,1692,140,2
C34,Concrete,1,371.0,263.0,0.0,108.0,0.45,167.0,0,0.0,0.0,0,0,768.0,1129,22.0,3,216.34,3497.0,3285.0,2957.0,3246,272,3
C34,Concrete,1,371.0,263.0,0.0,108.0,0.45,167.0,0,0.0,0.0,0,0,768.0,1129,22.0,5,216.34,3831.0,4494.0,3857.0,4061,376,3
C34,Concrete,1,371.0,263.0,0.0,108.0,0.45,167.0,0,0.0,0.0,0,0,768.0,1129,22.0,14,216.34,5876.0,5900.0,5514.0,5763,216,3
C34,Concrete,1,371.0,263.0,0.0,108.0,0.45,167.0,0,0.0,0.0,0,0,768.0,1129,22.0,28,216.34,6590.0,5996.0,6299.0,6295,297,3
C35,Concrete,1,371.0,263.0,0.0,108.0,0.5,186.0,0,0.0,0.0,0,0,719.0,1129,22.0,1,216.22,1210.0,1273.0,1177.0,1220,49,3
C35,Concrete,1,371.0,263.0,0.0,108.0,0.5,186.0,0,0.0,0.0,0,0,719.0,1129,22.0,3,216.22,2868.0,2677.0,2971.0,2839,149,3
C35,Concrete,1,371.0,263.0,0.0,108.0,0.5,186.0,0,0.0,0.0,0,0,719.0,1129,22.0,5,216.22,3493.0,3303.0,3465.0,3420,103,3
C35,Concrete,1,371.0,263.0,0.0,108.0,0.5,186.0,0,0.0,0.0,0,0,719.0,1129,22.0,14,216.22,4598.0,4237.0,4649.0,4495,225,3
C35,Concrete,1,371.0,263.0,0.0,108.0,0.5,186.0,0,0.0,0.0,0,0,719.0,1129,22.0,28,216.22,4632.0,4246.0,5014.0,4631,384,3
C36,Concrete,1,334.0,237.0,0.0,97.0,0.39,130.0,0,1.02,4.7,0,0,881.0,1147,22.0,1,199.42,,2595.0,2372.0,2484,158,2
C36,Concrete,1,334.0,237.0,0.0,97.0,0.39,130.0,0,1.02,4.7,0,0,881.0,1147,22.0,3,199.42,4473.0,4343.0,4280.0,4365,98,3
C36,Concrete,1,334.0,237.0,0.0,97.0,0.39,130.0,0,1.02,4.7,0,0,881.0,1147,22.0,5,199.42,4893.0,5325.0,5214.0,5144,224,3
C36,Concrete,1,334.0,237.0,0.0,97.0,0.39,130.0,0,1.02,4.7,0,0,881.0,1147,22.0,14,199.42,6699.0,6514.0,6666.0,6626,99,3
C36,Concrete,1,334.0,237.0,0.0,97.0,0.39,130.0,0,1.02,4.7,0,0,881.0,1147,22.0,28,199.42,7488.0,7658.0,7544.0,7563,87,3
C37,Concrete,1,297.0,210.0,0.0,86.0,0.44,130.0,0,0.77,4.0,0,0,895.0,1166,22.0,1,177.2,2107.0,2203.0,2152.0,2154,48,3
C37,Concrete,1,297.0,210.0,0.0,86.0,0.44,130.0,0,0.77,4.0,0,0,895.0,1166,22.0,3,177.2,3649.0,3733.0,3555.0,3646,89,3
C37,Concrete,1,297.0,210.0,0.0,86.0,0.44,130.0,0,0.77,4.0,0,0,895.0,1166,22.0,5,177.2,3981.0,4326.0,4434.0,4247,237,3
C37,Concrete,1,297.0,210.0,0.0,86.0,0.44,130.0,0,0.77,4.0,0,0,895.0,1166,22.0,14,177.2,6382.0,5566.0,5737.0,5895,430,3
C37,Concrete,1,297.0,210.0,0.0,86.0,0.44,130.0,0,0.77,4.0,0,0,895.0,1166,22.0,28,177.2,7292.0,6946.0,6539.0,6926,377,3
C38,Concrete,1,260.0,184.0,0.0,76.0,0.5,130.0,0,0.0,0.0,0,0,909.0,1184,22.0,1,154.15,1084.0,1171.0,1128.0,1128,44,3
C38,Concrete,1,260.0,184.0,0.0,76.0,0.5,130.0,0,0.0,0.0,0,0,909.0,1184,22.0,3,154.15,2507.0,2464.0,2493.0,2488,22,3
C38,Concrete,1,260.0,184.0,0.0,76.0,0.5,130.0,0,0.0,0.0,0,0,909.0,1184,22.0,5,154.15,2841.0,3068.0,3247.0,3052,203,3
C38,Concrete,1,260.0,184.0,0.0,76.0,0.5,130.0,0,0.0,0.0,0,0,909.0,1184,22.0,14,154.15,4637.0,4689.0,4638.0,4655,30,3
C38,Concrete,1,260.0,184.0,0.0,76.0,0.5,130.0,0,0.0,0.0,0,0,909.0,1184,22.0,28,154.15,5347.0,5018.0,5339.0,5235,188,3
C39,Concrete,1,448.0,225.0,0.0,223.0,0.4,179.0,0,0.0,0.0,0,0,758.0,1073,22.0,1,197.15,1416.0,1548.0,1467.0,1477,67,3
C39,Concrete,1,448.0,225.0,0.0,223.0,0.4,179.0,0,0.0,0.0,0,0,758.0,1073,22.0,3,197.15,3173.0,3238.0,3271.0,3227,50,3
C39,Concrete,1,448.0,225.0,0.0,223.0,0.4,179.0,0,0.0,0.0,0,0,758.0,1073,22.0,5,197.15,3754.0,4054.0,4021.0,3943,165,3
C39,Concrete,1,448.0,225.0,0.0,223.0,0.4,179.0,0,0.0,0.0,0,0,758.0,1073,22.0,14,197.15,5748.0,6284.0,5470.0,5834,414,3
C39,Concrete,1,448.0,225.0,0.0,223.0,0.4,179.0,0,0.0,0.0,0,0,758.0,1073,22.0,28,197.15,6040.0,6841.0,7096.0,6659,551,3
C40,Concrete,1,370.0,179.0,0.0,191.0,0.4,148.0,0,0.51,2.1,0,0,898.0,1051,22.0,1,161.0,1991.0,2160.0,1964.0,2038,106,3
C40,Concrete,1,370.0,179.0,0.0,191.0,0.4,148.0,0,0.51,2.1,0,0,898.0,1051,22.0,3,161.0,3786.0,3504.0,3487.0,3592,168,3
C40,Concrete,1,370.0,179.0,0.0,191.0,0.4,148.0,0,0.51,2.1,0,0,898.0,1051,22.0,5,161.0,4208.0,4527.0,4458.0,4398,168,3
C40,Concrete,1,370.0,179.0,0.0,191.0,0.4,148.0,0,0.51,2.1,0,0,898.0,1051,22.0,14,161.0,5452.0,6149.0,5669.0,5757,357,3
C40,Concrete,1,370.0,179.0,0.0,191.0,0.4,148.0,0,0.51,2.1,0,0,898.0,1051,22.0,28,161.0,6768.0,6832.0,6698.0,6766,67,3
C41,Concrete,1,370.0,179.0,0.0,191.0,0.45,167.0,0,0.0,0.0,0,0,849.0,1051,22.0,1,160.0,1573.0,1533.0,1438.0,1515,69,3
C41,Concrete,1,370.0,179.0,0.0,191.0,0.45,167.0,0,0.0,0.0,0,0,849.0,1051,22.0,3,160.0,3029.0,2980.0,2985.0,2998,27,3
C41,Concrete,1,370.0,179.0,0.0,191.0,0.45,167.0,0,0.0,0.0,0,0,849.0,1051,22.0,5,160.0,3660.0,3330.0,3477.0,3489,165,3
C41,Concrete,1,370.0,179.0,0.0,191.0,0.45,167.0,0,0.0,0.0,0,0,849.0,1051,22.0,14,160.0,5125.0,5805.0,5752.0,5561,378,3
C41,Concrete,1,370.0,179.0,0.0,191.0,0.45,167.0,0,0.0,0.0,0,0,849.0,1051,22.0,28,160.0,6343.0,6190.0,6154.0,6229,100,3
C42,Concrete,1,370.0,179.0,0.0,191.0,0.5,185.0,0,0.0,0.0,0,0,800.0,1051,22.0,1,160.0,854.0,883.0,872.0,870,15,3
C42,Concrete,1,370.0,179.0,0.0,191.0,0.5,185.0,0,0.0,0.0,0,0,800.0,1051,22.0,3,161.0,2039.0,1981.0,2008.0,2009,29,3
C42,Concrete,1,370.0,179.0,0.0,191.0,0.5,185.0,0,0.0,0.0,0,0,800.0,1051,22.0,5,161.0,2777.0,2663.0,2848.0,2763,93,3
C42,Concrete,1,370.0,179.0,0.0,191.0,0.5,185.0,0,0.0,0.0,0,0,800.0,1051,22.0,14,161.0,4272.0,4275.0,4570.0,4372,171,3
C42,Concrete,1,370.0,179.0,0.0,191.0,0.5,185.0,0,0.0,0.0,0,0,800.0,1051,22.0,28,161.0,5277.0,4595.0,4846.0,4906,345,3
C43,Concrete,1,334.0,162.0,0.0,172.0,0.39,130.0,0,0.77,3.5,0,0,961.0,1068,22.0,1,146.0,1240.0,1344.0,1247.0,1277,58,3
C43,Concrete,1,334.0,162.0,0.0,172.0,0.39,130.0,0,0.77,3.5,0,0,961.0,1068,22.0,3,146.0,2955.0,3000.0,2749.0,2901,134,3
C43,Concrete,1,334.0,162.0,0.0,172.0,0.39,130.0,0,0.77,3.5,0,0,961.0,1068,22.0,5,146.0,3920.0,3762.0,3696.0,3793,115,3
C43,Concrete,1,334.0,162.0,0.0,172.0,0.39,130.0,0,0.77,3.5,0,0,961.0,1068,22.0,14,146.0,4947.0,5027.0,5301.0,5092,186,3
C43,Concrete,1,334.0,162.0,0.0,172.0,0.39,130.0,0,0.77,3.5,0,0,961.0,1068,22.0,28,146.0,5542.0,5828.0,5579.0,5650,156,3
C44,Concrete,1,297.0,144.0,0.0,153.0,0.44,131.0,0,0.77,4.0,0,0,977.0,1085,22.0,1,132.0,1496.0,1533.0,1647.0,1559,79,3
C44,Concrete,1,297.0,144.0,0.0,153.0,0.44,131.0,0,0.77,4.0,0,0,977.0,1085,22.0,3,132.0,3191.0,2873.0,2928.0,2997,170,3
C44,Concrete,1,297.0,144.0,0.0,153.0,0.44,131.0,0,0.77,4.0,0,0,977.0,1085,22.0,5,132.0,3855.0,4040.0,4082.0,3992,121,3
C44,Concrete,1,297.0,144.0,0.0,153.0,0.44,131.0,0,0.77,4.0,0,0,977.0,1085,22.0,14,132.0,5621.0,5928.0,5673.0,5741,164,3
C44,Concrete,1,297.0,144.0,0.0,153.0,0.44,131.0,0,0.77,4.0,0,0,977.0,1085,22.0,28,132.0,6002.0,6321.0,6455.0,6259,233,3
C45,Concrete,1,260.0,126.0,0.0,134.0,0.5,130.0,0,1.28,7.6,0,0,992.0,1103,22.0,1,116.0,668.0,756.0,707.0,710,44,3
C45,Concrete,1,260.0,126.0,0.0,134.0,0.5,130.0,0,1.28,7.6,0,0,992.0,1103,22.0,3,116.0,1971.0,2045.0,2012.0,2009,37,3
C45,Concrete,1,260.0,126.0,0.0,134.0,0.5,130.0,0,1.28,7.6,0,0,992.0,1103,22.0,5,116.0,2795.0,3041.0,2943.0,2926,124,3
C45,Concrete,1,260.0,126.0,0.0,134.0,0.5,130.0,0,1.28,7.6,0,0,992.0,1103,22.0,14,116.0,4536.0,4271.0,4558.0,4455,160,3
C45,Concrete,1,260.0,126.0,0.0,134.0,0.5,130.0,0,1.28,7.6,0,0,992.0,1103,22.0,28,116.0,4935.0,4972.0,5156.0,5021,118,3
C46,Concrete,1,297.0,210.0,0.0,86.0,0.44,130.0,0,1.28,6.6,0,0,895.0,1166,22.0,1,178.0,2352.0,2225.0,2182.0,2253,88,3
C46,Concrete,1,297.0,210.0,0.0,86.0,0.44,130.0,0,1.28,6.6,0,0,895.0,1166,22.0,3,178.0,3272.0,3380.0,3220.0,3291,82,3
C46,Concrete,1,297.0,210.0,0.0,86.0,0.44,130.0,0,1.28,6.6,0,0,895.0,1166,22.0,5,178.0,4034.0,4356.0,4156.0,4182,163,3
C46,Concrete,1,297.0,210.0,0.0,86.0,0.44,130.0,0,1.28,6.6,0,0,895.0,1166,22.0,14,178.0,5124.0,5472.0,5153.0,5250,193,3
C46,Concrete,1,297.0,210.0,0.0,86.0,0.44,130.0,0,1.28,6.6,0,0,895.0,1166,22.0,28,178.0,6000.0,5948.0,6025.0,5991,39,3
C47,Concrete,1,297.0,210.0,0.0,86.0,0.44,130.0,0,1.02,5.3,0,0,895.0,1166,10.0,1,178.0,1493.0,1558.0,1746.0,1599,131,3
C47,Concrete,1,297.0,210.0,0.0,86.0,0.44,130.0,0,1.02,5.3,0,0,895.0,1166,10.0,3,178.0,2286.0,2079.0,2244.0,2203,109,3
C47,Concrete,1,297.0,210.0,0.0,86.0,0.44,130.0,0,1.02,5.3,0,0,895.0,1166,10.0,5,178.0,3124.0,2939.0,2988.0,3017,96,3
C47,Concrete,1,297.0,210.0,0.0,86.0,0.44,130.0,0,1.02,5.3,0,0,895.0,1166,10.0,14,178.0,4661.0,4335.0,4533.0,4510,164,3
C47,Concrete,1,297.0,210.0,0.0,86.0,0.44,130.0,0,1.02,5.3,0,0,895.0,1166,10.0,28,178.0,5320.0,5423.0,5822.0,5522,265,3
C48,Concrete,1,300.0,180.0,30.0,90.0,0.44,132.0,0,0.5,2.6,0,0,895.0,1166,22.0,1,154.0,1406.0,1440.0,1319.0,1388,62,3
C48,Concrete,1,300.0,180.0,30.0,90.0,0.44,132.0,0,0.5,2.6,0,0,895.0,1166,22.0,3,154.0,2730.0,2535.0,2743.0,2669,117,3
C48,Concrete,1,300.0,180.0,30.0,90.0,0.44,132.0,0,0.5,2.6,0,0,895.0,1166,22.0,5,154.0,3397.0,3197.0,3640.0,3411,222,3
C48,Concrete,1,300.0,180.0,30.0,90.0,0.44,132.0,0,0.5,2.6,0,0,895.0,1166,22.0,14,154.0,4748.0,5127.0,5033.0,4969,197,3
C48,Concrete,1,300.0,180.0,30.0,90.0,0.44,132.0,0,0.5,2.6,0,0,895.0,1166,22.0,28,154.0,5426.0,5289.0,5394.0,5370,72,3
C49,Concrete,1,300.0,150.0,60.0,90.0,0.44,132.0,0,0.75,3.8,0,0,895.0,1166,22.0,1,133.0,1030.0,1038.0,1045.0,1038,8,3
C49,Concrete,1,300.0,150.0,60.0,90.0,0.44,132.0,0,0.75,3.8,0,0,895.0,1166,22.0,3,133.0,2414.0,2235.0,2593.0,2414,179,3
C49,Concrete,1,300.0,150.0,60.0,90.0,0.44,132.0,0,0.75,3.8,0,0,895.0,1166,22.0,5,133.0,3223.0,3069.0,2705.0,2999,266,3
C49,Concrete,1,300.0,150.0,60.0,90.0,0.44,132.0,0,0.75,3.8,0,0,895.0,1166,22.0,14,133.0,4933.0,4999.0,4832.0,4921,84,3
C49,Concrete,1,300.0,150.0,60.0,90.0,0.44,132.0,0,0.75,3.8,0,0,895.0,1166,22.0,28,133.0,5194.0,4880.0,5336.0,5137,233,3
C50,Concrete,1,300.0,150.0,30.0,120.0,0.44,132.0,0,1.25,6.4,0,0,895.0,1166,22.0,1,136.0,1112.0,1162.0,1231.0,1168,60,3
C50,Concrete,1,300.0,150.0,30.0,120.0,0.44,132.0,0,1.25,6.4,0,0,895.0,1166,22.0,3,136.0,3102.0,3222.0,3304.0,3209,102,3
C50,Concrete,1,300.0,150.0,30.0,120.0,0.44,132.0,0,1.25,6.4,0,0,895.0,1166,22.0,5,136.0,3921.0,4023.0,4107.0,4017,93,3
C50,Concrete,1,300.0,150.0,30.0,120.0,0.44,132.0,0,1.25,6.4,0,0,895.0,1166,22.0,14,136.0,5351.0,5710.0,5523.0,5528,180,3
C50,Concrete,1,300.0,150.0,30.0,120.0,0.44,132.0,0,1.25,6.4,0,0,895.0,1166,22.0,28,136.0,5848.0,6255.0,6384.0,6162,280,3
C51,Concrete,1,300.0,210.0,0.0,90.0,0.4,120.0,0,2.0,10.2,0,0,895.0,1166,22.0,1,181.0,2923.0,2904.0,3092.0,2973,103,3
C51,Concrete,1,300.0,210.0,0.0,90.0,0.4,120.0,0,2.0,10.2,0,0,895.0,1166,22.0,3,181.0,4885.0,4837.0,4879.0,4867,26,3
C51,Concrete,1,300.0,210.0,0.0,90.0,0.4,120.0,0,2.0,10.2,0,0,895.0,1166,22.0,5,181.0,5877.0,6328.0,5741.0,5982,307,3
C51,Concrete,1,300.0,210.0,0.0,90.0,0.4,120.0,0,2.0,10.2,0,0,895.0,1166,22.0,14,181.0,7848.0,7311.0,7478.0,7546,275,3
C51,Concrete,1,300.0,210.0,0.0,90.0,0.4,120.0,0,2.0,10.2,0,0,895.0,1166,22.0,28,181.0,8201.0,8241.0,8285.0,8242,42,3
C52,Concrete,1,300.0,180.0,30.0,90.0,0.4,120.0,0,1.25,6.4,0,0,895.0,1166,22.0,1,156.0,1505.0,1653.0,1744.0,1634,121,3
C52,Concrete,1,300.0,180.0,30.0,90.0,0.4,120.0,0,1.25,6.4,0,0,895.0,1166,22.0,3,156.0,3238.0,3225.0,3270.0,3244,23,3
C52,Concrete,1,300.0,180.0,30.0,90.0,0.4,120.0,0,1.25,6.4,0,0,895.0,1166,22.0,5,156.0,4151.0,4155.0,4319.0,4208,96,3
C52,Concrete,1,300.0,180.0,30.0,90.0,0.4,120.0,0,1.25,6.4,0,0,895.0,1166,22.0,14,156.0,6095.0,6543.0,6207.0,6282,233,3
C52,Concrete,1,300.0,180.0,30.0,90.0,0.4,120.0,0,1.25,6.4,0,0,895.0,1166,22.0,28,156.0,6757.0,6490.0,6429.0,6559,174,3
C53,Concrete,1,300.0,150.0,60.0,90.0,0.4,120.0,0,1.0,5.1,0,0,895.0,1166,22.0,1,134.0,1182.0,1116.0,1081.0,1126,51,3
C53,Concrete,1,300.0,150.0,60.0,90.0,0.4,120.0,0,1.0,5.1,0,0,895.0,1166,22.0,3,134.0,2609.0,2651.0,2636.0,2632,21,3
C53,Concrete,1,300.0,150.0,60.0,90.0,0.4,120.0,0,1.0,5.1,0,0,895.0,1166,22.0,5,134.0,3426.0,3446.0,3785.0,3552,202,3
C53,Concrete,1,300.0,150.0,60.0,90.0,0.4,120.0,0,1.0,5.1,0,0,895.0,1166,22.0,14,134.0,5084.0,4780.0,5457.0,5107,339,3
C53,Concrete,1,300.0,150.0,60.0,90.0,0.4,120.0,0,1.0,5.1,0,0,895.0,1166,22.0,28,134.0,5691.0,6004.0,5344.0,5680,330,3
C54,Concrete,1,300.0,150.0,30.0,120.0,0.4,120.0,0,1.25,6.4,0,0,895.0,1166,22.0,1,136.0,1594.0,1732.0,1698.0,1675,72,3
C54,Concrete,1,300.0,150.0,30.0,120.0,0.4,120.0,0,1.25,6.4,0,0,895.0,1166,22.0,3,136.0,3524.0,3746.0,3561.0,3610,119,3
C54,Concrete,1,300.0,150.0,30.0,120.0,0.4,120.0,0,1.25,6.4,0,0,895.0,1166,22.0,5,136.0,4633.0,5062.0,4647.0,4781,244,3
C54,Concrete,1,300.0,150.0,30.0,120.0,0.4,120.0,0,1.25,6.4,0,0,895.0,1166,22.0,14,136.0,6661.0,6952.0,6473.0,6695,241,3
C54,Concrete,1,300.0,150.0,30.0,120.0,0.4,120.0,0,1.25,6.4,0,0,895.0,1166,22.0,28,136.0,6948.0,7025.0,7364.0,7112,221,3
