Mix ID,Name,Description,Cement,Fly Ash,Slag,Clay0,Water,HRWR,Fine Aggregate,Time,GWP,Strength1 (psi),Strength2 (psi),Strength3 (psi),Strength (Mean),Strength (Std),# of measurements,Curing Temp (°C)
Jan_2023_0,1_0,HUMAN,265,35,200,,105,5,1375,1,118,5097.5,4960,4942.5,5000,85,3,22
Jan_2023_0,1_0,HUMAN,265,35,200,,105,5,1375,3,118,7865,7292.5,7395,7518,305,3,22
Jan_2023_0,1_0,HUMAN,265,35,200,,105,5,1375,5,118,7497.5,7437.5,7017.5,7318,262,3,22
Jan_2023_0,1_0,HUMAN,265,35,200,,105,5,1375,28,118,9152.5,10347.5,11370,10290,1110,3,22
Jan_2023_1,1_1,HUMAN,161,165,174,,119,3,1375,1,76,3295,3475,3550,3440,131,3,22
Jan_2023_1,1_1,HUMAN,161,165,174,,119,3,1375,3,76,5550,4810,6390,5583,791,3,22
Jan_2023_1,1_1,HUMAN,161,165,174,,119,3,1375,5,76,4885,5430,4375,4897,528,3,22
Jan_2023_1,1_1,HUMAN,161,165,174,,119,3,1375,28,76,5707.5,7192.5,5765,6222,841,3,22
Jan_2023_2,1_2,HUMAN,258,134,108,,224,0,1375,1,113,1380,1477.5,1660,1506,142,3,22
Jan_2023_2,1_2,HUMAN,258,134,108,,224,0,1375,3,113,2992.5,2882.5,2877.5,2918,65,3,22
Jan_2023_2,1_2,HUMAN,258,134,108,,224,0,1375,5,113,3355,3697.5,3857.5,3637,257,3,22
Jan_2023_2,1_2,HUMAN,258,134,108,,224,0,1375,28,113,6712.5,6592.5,5522.5,6276,655,3,22
Jan_2023_3,1_3,HUMAN,159,161,180,,131,0,1375,1,74,2882.5,3277.5,3182.5,3114,206,3,22
Jan_2023_3,1_3,HUMAN,159,161,180,,131,0,1375,3,74,4097.5,4837.5,4730,4555,400,3,22
Jan_2023_3,1_3,HUMAN,159,161,180,,131,0,1375,5,74,4275,4012.5,4635,4308,313,3,22
Jan_2023_3,1_3,HUMAN,159,161,180,,131,0,1375,28,74,3950,4480,4870,4433,462,3,22
Jan_2023_4,1_4,HUMAN,238,166,96,,175,0,1375,1,105,3235,2885,2595,2905,320,3,22
Jan_2023_4,1_4,HUMAN,238,166,96,,175,0,1375,3,105,4237.5,4720,3982.5,4313,375,3,22
Jan_2023_4,1_4,HUMAN,238,166,96,,175,0,1375,5,105,4447.5,4485,4352.5,4428,68,3,22
Jan_2023_4,1_4,HUMAN,238,166,96,,175,0,1375,28,105,5935,8520,7272.5,7243,1293,3,22
Jan_2023_5,1_5,HUMAN,341,119,40,,116,3,1375,1,148,6977.5,6285,5575,6279,701,3,22
Jan_2023_5,1_5,HUMAN,341,119,40,,116,3,1375,3,148,7557.5,7605,6742.5,7302,485,3,22
Jan_2023_5,1_5,HUMAN,341,119,40,,116,3,1375,5,148,6612.5,7195,8297.5,7368,856,3,22
Jan_2023_5,1_5,HUMAN,341,119,40,,116,3,1375,28,148,8515,8602.5,9970,9029,816,3,22
Jan_2023_6,1_6,HUMAN,327,25,148,,192,0,1375,1,141,3225,3570,3437.5,3411,174,3,22
Jan_2023_6,1_6,HUMAN,327,25,148,,192,0,1375,3,141,5142.5,5250,4630,5008,331,3,22
Jan_2023_6,1_6,HUMAN,327,25,148,,192,0,1375,5,141,5525,5185,5212.5,5308,189,3,22
Jan_2023_6,1_6,HUMAN,327,25,148,,192,0,1375,28,141,6177.5,6812.5,6950,6647,412,3,22
Jan_2023_7,1_7,HUMAN,239,39,222,,238,0,1375,1,106,1607.5,1725,1645,1659,60,3,22
Jan_2023_7,1_7,HUMAN,239,39,222,,238,0,1375,3,106,2985,2682.5,3012.5,2893,183,3,22
Jan_2023_7,1_7,HUMAN,239,39,222,,238,0,1375,5,106,3555,3637.5,3977.5,3723,224,3,22
Jan_2023_7,1_7,HUMAN,239,39,222,,238,0,1375,28,106,6170,5340,5847.5,5786,418,3,22
Jan_2023_8,1_8,HUMAN,199,123,178,,139,1,1375,1,90,3707.5,3392.5,3495,3532,161,3,22
Jan_2023_8,1_8,HUMAN,199,123,178,,139,1,1375,3,90,5047.5,5460,5060,5198,235,3,22
Jan_2023_8,1_8,HUMAN,199,123,178,,139,1,1375,5,90,5502.5,5462.5,5737.5,5568,149,3,22
Jan_2023_8,1_8,HUMAN,199,123,178,,139,1,1375,28,90,8332.5,8597.5,9125,8685,403,3,22
Feb_2023_0,2_0,HUMAN,397.2,0,102.8,,207.3,0,1375,1,169,2995,3172.5,3652.5,3273,340,3,22
Feb_2023_0,2_0,HUMAN,397.2,0,102.8,,207.3,0,1375,3,169,4272.5,4355,4672.5,4433,211,3,22
Feb_2023_0,2_0,HUMAN,397.2,0,102.8,,207.3,0,1375,5,169,4870,3900,5355,4708,741,3,22
Feb_2023_0,2_0,HUMAN,397.2,0,102.8,,207.3,0,1375,28,169,6992.5,6992.5,6037.5,6674,551,3,22
Feb_2023_1,2_1,HUMAN,377.3,122.7,0,,178.1,0,1375,1,161,4122.5,4270,3925,4106,173,3,22
Feb_2023_1,2_1,HUMAN,377.3,122.7,0,,178.1,0,1375,3,161,5087.5,5182.5,4975,5082,104,3,22
Feb_2023_1,2_1,HUMAN,377.3,122.7,0,,178.1,0,1375,5,161,4720,5950,6327.5,5666,841,3,22
Feb_2023_1,2_1,HUMAN,377.3,122.7,0,,178.1,0,1375,28,161,6465,8437.5,7140,7348,1003,3,22
Feb_2023_2,2_2,HUMAN,371.4,0,128.6,,222.5,0,1375,1,159,3025,3180,2975,3060,107,3,22
Feb_2023_2,2_2,HUMAN,371.4,0,128.6,,222.5,0,1375,3,159,4025,4192.5,4192.5,4137,97,3,22
Feb_2023_2,2_2,HUMAN,371.4,0,128.6,,222.5,0,1375,5,159,4920,4312.5,4785,4673,319,3,22
Feb_2023_2,2_2,HUMAN,371.4,0,128.6,,222.5,0,1375,28,159,5660,6532.5,7080,6424,716,3,22
Feb_2023_3,2_3,HUMAN,415.4,84.6,0,,176.1,0,1375,1,176,4555,4025,4625,4402,328,3,22
Feb_2023_3,2_3,HUMAN,415.4,84.6,0,,176.1,0,1375,3,176,5690,5877.5,5450,5673,214,3,22
Feb_2023_3,2_3,HUMAN,415.4,84.6,0,,176.1,0,1375,5,176,6012.5,6507.5,5782.5,6101,371,3,22
Feb_2023_3,2_3,HUMAN,415.4,84.6,0,,176.1,0,1375,28,176,8242.5,6972.5,7762.5,7659,641,3,22
Feb_2023_4,2_4,HUMAN,250.2,0,249.8,,198.4,0,1375,1,110,2320,2510,2065,2298,223,3,22
Feb_2023_4,2_4,HUMAN,250.2,0,249.8,,198.4,0,1375,3,110,4090,4060,4320,4157,142,3,22
Feb_2023_4,2_4,HUMAN,250.2,0,249.8,,198.4,0,1375,5,110,5055,5255,5070,5127,111,3,22
Feb_2023_4,2_4,HUMAN,250.2,0,249.8,,198.4,0,1375,28,110,7520,7212.5,7570,7434,194,3,22
Feb_2023_5,2_5,,350,0,150,,100,6.5,1375,1,153,9095,8012.5,5605,7571,1786,3,22
Feb_2023_5,2_5,,350,0,150,,100,6.5,1375,3,153,10042.5,8055,9930,9343,1116,3,22
Feb_2023_5,2_5,,350,0,150,,100,6.5,1375,5,153,8742.5,8925,9775,9148,551,3,22
Feb_2023_5,2_5,,350,0,150,,100,6.5,1375,28,153,8690,11637.5,12075,10801,1841,3,22
Feb_2023_6,2_6,,308.7,21.8,169.5,,100,6.5,1375,1,136,6590,5787.5,5767.5,6048,469,3,22
Feb_2023_6,2_6,,308.7,21.8,169.5,,100,6.5,1375,3,136,9292.5,8980,7375,8549,1029,3,22
Feb_2023_6,2_6,,308.7,21.8,169.5,,100,6.5,1375,5,136,6842.5,8950,7297.5,7697,1109,3,22
Feb_2023_6,2_6,,308.7,21.8,169.5,,100,6.5,1375,28,136,8692.5,11615,10237.5,10182,1462,3,22
Feb_2023_7,2_7,,272.2,32.2,195.6,,100,6.5,1375,1,122,6295,6695,6115,6368,297,3,22
Feb_2023_7,2_7,,272.2,32.2,195.6,,100,6.5,1375,3,122,8170,9557.5,8810,8846,694,3,22
Feb_2023_7,2_7,,272.2,32.2,195.6,,100,6.5,1375,5,122,9497.5,10912.5,10595,10335,743,3,22
Feb_2023_7,2_7,,272.2,32.2,195.6,,100,6.5,1375,28,122,10175,10437.5,9832.5,10148,303,3,22
Feb_2023_8,2_8,,208.1,88.5,203.4,,100,6.5,1375,1,96,5670,4885,4422.5,4993,631,3,22
Feb_2023_8,2_8,,208.1,88.5,203.4,,100,6.5,1375,3,96,7880,7405,7277.5,7521,318,3,22
Feb_2023_8,2_8,,208.1,88.5,203.4,,100,6.5,1375,5,96,8435,9195,6832.5,8154,1206,3,22
Feb_2023_8,2_8,,208.1,88.5,203.4,,100,6.5,1375,28,96,11262.5,10742.5,11590,11198,427,3,22
3_2023_0,3_0,,150.5,129.4,220.1,,124.9,2.5,1375,1,71,3035,3063,3218,3105,98,3,22
3_2023_0,3_0,,150.5,129.4,220.1,,124.9,2.5,1375,3,71,4220,4525,4653,4466,222,3,22
3_2023_0,3_0,,150.5,129.4,220.1,,124.9,2.5,1375,5,71,5440,5430,5448,5439,9,3,22
3_2023_0,3_0,,150.5,129.4,220.1,,124.9,2.5,1375,28,71,8695,7585,9483,8588,953,3,22
3_2023_1,3_1,,241.6,62.1,196.3,,112,5,1375,1,109,5930,5988,5410,5776,318,3,22
3_2023_1,3_1,,241.6,62.1,196.3,,112,5,1375,3,109,7660,7448,8348,7818,470,3,22
3_2023_1,3_1,,241.6,62.1,196.3,,112,5,1375,5,109,9698,9365,8573,9212,578,3,22
3_2023_1,3_1,,241.6,62.1,196.3,,112,5,1375,28,109,12980,11938,10783,11900,1099,3,22
3_2023_2,3_2,,220,55,225,,100,6.5,1375,1,101,5008,4363,4178,4516,436,3,22
3_2023_2,3_2,,220,55,225,,100,6.5,1375,3,101,8050,8063,7695,7936,209,3,22
3_2023_2,3_2,,220,55,225,,100,6.5,1375,5,101,7720,8790,8323,8278,536,3,22
3_2023_2,3_2,,220,55,225,,100,6.5,1375,28,101,11250,9043,9835,10043,1118,3,22
3_2023_3,3_3,,172,103,225,,100,6.5,1375,1,82,4093,3250,3960,3768,453,3,22
3_2023_3,3_3,,172,103,225,,100,6.5,1375,3,82,5493,6770,6333,6198,649,3,22
3_2023_3,3_3,,172,103,225,,100,6.5,1375,5,82,9653,6330,8675,8219,1708,3,22
3_2023_3,3_3,,172,103,225,,100,6.5,1375,28,82,9815,9045,8818,9226,523,3,22
3_2023_4,3_4,,296.5,33.9,169.6,,100,6.5,1375,1,131,5943,6130,4888,5653,670,3,22
3_2023_4,3_4,,296.5,33.9,169.6,,100,6.5,1375,3,131,8210,7508,7693,7803,364,3,22
3_2023_4,3_4,,296.5,33.9,169.6,,100,6.5,1375,5,131,8550,9833,8443,8942,773,3,22
3_2023_4,3_4,,296.5,33.9,169.6,,100,6.5,1375,28,131,8785,10105,10198,9696,790,3,22
3_2023_5,3_5,,228.8,94.4,176.8,,100,6.5,1375,1,104,4785,5168,4665,4873,262,3,22
3_2023_5,3_5,,228.8,94.4,176.8,,100,6.5,1375,3,104,7378,7978,7203,7519,407,3,22
3_2023_5,3_5,,228.8,94.4,176.8,,100,6.5,1375,5,104,6928,8468,6800,7398,928,3,22
3_2023_5,3_5,,228.8,94.4,176.8,,100,6.5,1375,28,104,9650,10795,10470,10305,590,3,22
3_2023_6,3_6,,306.1,81.4,112.5,,104.2,6.5,1375,1,135,5460,4763,5503,5242,416,3,22
3_2023_6,3_6,,306.1,81.4,112.5,,104.2,6.5,1375,3,135,6930,6910,6733,6858,109,3,22
3_2023_6,3_6,,306.1,81.4,112.5,,104.2,6.5,1375,5,135,9830,8465,7450,8582,1194,3,22
3_2023_6,3_6,,306.1,81.4,112.5,,104.2,6.5,1375,28,135,11170,8720,7783,9224,1749,3,22
3_2023_7,3_7,,255.6,75.8,168.6,,100,6.5,1375,1,115,4793,5140,4883,4938,180,3,22
3_2023_7,3_7,,255.6,75.8,168.6,,100,6.5,1375,3,115,6238,7700,7810,7249,878,3,22
3_2023_7,3_7,,255.6,75.8,168.6,,100,6.5,1375,5,115,6990,8023,8020,7678,595,3,22
3_2023_7,3_7,,255.6,75.8,168.6,,100,6.5,1375,28,115,9630,9683,12393,10568,1580,3,22
3_2023_8,3_8,,204.5,60.7,134.9,,100,6.5,1375,1,90,3093,2825,3090,3003,154,3,22
3_2023_8,3_8,,204.5,60.7,134.9,,100,6.5,1375,3,90,5743,4319,4781,4948,726,3,22
3_2023_8,3_8,,204.5,60.7,134.9,,100,6.5,1375,5,90,5145,6108,6216,5823,590,3,22
3_2023_8,3_8,,204.5,60.7,134.9,,100,6.5,1375,28,90,8388,7530,7933,7950,429,3,22
S_2023_0,3S_0,3_3 variant,172,103,225,,150,0,1375,1,79,1983,2235,2305,2174,170,3,22
S_2023_0,3S_0,3_3 variant,172,103,225,,150,0,1375,3,79,3993,4490,3730,4071,386,3,22
S_2023_0,3S_0,3_3 variant,172,103,225,,150,0,1375,5,79,,,,,,,22
S_2023_0,3S_0,3_3 variant,172,103,225,,150,0,1375,28,79,9265,7578,8955,8599,898,3,22
S_2023_1,3S_1,3_3 variant,172,225,103,,150,0,1375,1,79,2075,2113,1948,2045,86,3,22
S_2023_1,3S_1,3_3 variant,172,225,103,,150,0,1375,3,79,,,,,,,22
S_2023_1,3S_1,3_3 variant,172,225,103,,150,0,1375,5,79,5035,5485,4388,4969,552,3,22
S_2023_1,3S_1,3_3 variant,172,225,103,,150,0,1375,28,79,6188,5670,6578,6145,455,3,22
S_2023_2,3S_2,3_0variant,120.4,103.5,176.1,,125,2.5,1475,1,57,1368,1550,1445,1454,92,3,22
S_2023_2,3S_2,3_0variant,120.4,103.5,176.1,,125,2.5,1475,3,57,2835,2923,925,2228,1129,3,22
S_2023_2,3S_2,3_0variant,120.4,103.5,176.1,,125,2.5,1475,5,57,3315,3423,3583,3440,135,3,22
S_2023_2,3S_2,3_0variant,120.4,103.5,176.1,,125,2.5,1475,28,57,7545,6293,5725,6521,931,3,22
S_2023_3,3S_3,3_0variant,180.6,155.3,264.1,,125,2.5,1275,1,85,3133,3600,3538,3423,254,3,22
S_2023_3,3S_3,3_0variant,180.6,155.3,264.1,,125,2.5,1275,3,85,6715,6720,6733,6723,9,3,22
S_2023_3,3S_3,3_0variant,180.6,155.3,264.1,,125,2.5,1275,5,85,9275,7670,7355,8100,1030,3,22
S_2023_3,3S_3,3_0variant,180.6,155.3,264.1,,125,2.5,1275,28,85,12430,11240,10400,11357,1020,3,22
cold_2023_C0,C0,2_6 coldtemp,309,22,170,,100,6.5,1375,1,115,2015,2088,2130,2078,58,3,4.5
cold_2023_C0,C0,2_6 coldtemp,309,22,170,,100,6.5,1375,3,115,6363,6258,5319,5980,575,3,4.5
cold_2023_C0,C0,2_6 coldtemp,309,22,170,,100,6.5,1375,5,115,4963,7023,6433,6139,1061,3,4.5
cold_2023_C0,C0,2_6 coldtemp,309,22,170,,100,6.5,1375,28,115,10797.5,6767.5,9290,8951.666667,2036.191809,3,4.5
cold_2023_C1,C1,2_7 coldtemp,272,32,196,,100,6.5,1375,1,136,1225,1195,1170,1197,28,3,4.5
cold_2023_C1,C1,2_7 coldtemp,272,32,196,,100,6.5,1375,3,136,4643,4423,4353,4473,151,3,4.5
cold_2023_C1,C1,2_7 coldtemp,272,32,196,,100,6.5,1375,5,136,7015,6338,5510,6288,754,3,4.5
cold_2023_C1,C1,2_7 coldtemp,272,32,196,,100,6.5,1375,28,136,8687.5,8130,9930,8915.833333,921.4673534,3,4.5
cold_2023_C2,C2,2_8 coldtemp,208,89,203,,100,6.5,1375,1,122,495,470,492.5,485.83333,13.8,3,4.5
cold_2023_C2,C2,2_8 coldtemp,208,89,203,,100,6.5,1375,3,122,2882.5,3130,3207.5,3073.3333,169.7,3,4.5
cold_2023_C2,C2,2_8 coldtemp,208,89,203,,100,6.5,1375,5,122,4625,4565,3775,4321.666667,474.3767841,3,4.5
cold_2023_C2,C2,2_8 coldtemp,208,89,203,,100,6.5,1375,28,122,8010,9015,8170,8398.333333,540.007716,3,4.5
cold_2023_C3,C3,3_0 coldtemp,151,129,220,,124.9,2.5,1375,1,71,250,198,225,224,26,3,4.5
cold_2023_C3,C3,3_0 coldtemp,151,129,220,,124.9,2.5,1375,3,71,2083,2048,2065,2065,18,3,4.5
cold_2023_C3,C3,3_0 coldtemp,151,129,220,,124.9,2.5,1375,5,71,2953,3145,3190,3096,126,3,4.5
cold_2023_C3,C3,3_0 coldtemp,151,129,220,,124.9,2.5,1375,28,71,5117.5,6402.5,5692.5,5737.5,643.68082,3,4.5
cold_2023_C4,C4,3_3 coldtemp,172,103,225,,100,6.5,1375,1,82,123,80,305,169,120,3,4.5
cold_2023_C4,C4,3_3 coldtemp,172,103,225,,100,6.5,1375,3,82,3453,3725,4203,3793,380,3,4.5
cold_2023_C4,C4,3_3 coldtemp,172,103,225,,100,6.5,1375,5,82,4550,4129,5808,4829,874,3,4.5
cold_2023_C4,C4,3_3 coldtemp,172,103,225,,100,6.5,1375,28,82,9745,9230,8222.5,9065.8333,774.41241,3,4.5
cold_2023_C5,C5,3_4 coldtemp,297,34,170,,100,6.5,1375,1,131,1235,1250,1090,1192,88,3,4.5
cold_2023_C5,C5,3_4 coldtemp,297,34,170,,100,6.5,1375,3,131,5355,4955,5595,5302,323,3,4.5
cold_2023_C5,C5,3_4 coldtemp,297,34,170,,100,6.5,1375,5,131,7403,6373,6995,6923,519,3,4.5
cold_2023_C5,C5,3_4 coldtemp,297,34,170,,100,6.5,1375,28,131,7667.5,7847.5,9705,8406.6667,1127.9859,3,4.5
cold_2023_C6,C6,3_7 coldtemp,256,76,169,,100,6.5,1375,1,115,845,813,908,855,48,3,4.5
cold_2023_C6,C6,3_7 coldtemp,256,76,169,,100,6.5,1375,3,115,4745,3973,4963,4560,520,3,4.5
cold_2023_C6,C6,3_7 coldtemp,256,76,169,,100,6.5,1375,5,115,6185,5575,5648,5803,333,3,4.5
cold_2023_C6,C6,3_7 coldtemp,256,76,169,,100,6.5,1375,28,115,8737.5,9712.5,8265,8905,738.14379,3,4.5
Clay0_2023_0,Y0,calcined clay,400,0,0,100,200,,1375,1,,4795,4618,3773,4395,546,3,22
Clay0_2023_0,Y0,calcined clay,400,0,0,100,200,,1375,3,,7735,6930,6953,7206,458,3,22
Clay0_2023_0,Y0,calcined clay,400,0,0,100,200,,1375,5,,7608,7295,7560,7488,168,3,22
Clay0_2023_0,Y0,calcined clay,400,0,0,100,200,,1375,28,,7830,7277.5,9215,8107.5,998.1138462,3,22
4_2023_0,4_0,,300,0,0,,60,8,1575,1,129,2728,2325,2460,2504,205,3,22
4_2023_0,4_0,,300,0,0,,60,8,1575,3,129,2303,3570,2970,2948,634,3,22
