Mix ID,Name,Description,Cement,Fly Ash,Slag,Clay0,Water,HRWR,Fine Aggregate,Time,GWP,Strength1 (psi),Strength2 (psi),Strength3 (psi),Strength (Mean),Strength (Std),# of measurements,Curing Temp (°C)
4_2023_0,4_0,,300,0,0,,60,8,1575,5,129,3808,2998,4178,3661,604,3,22
4_2023_0,4_0,,300,0,0,,60,8,1575,28,129,4185,2937.5,4215,3779.166667,729.0590397,3,22
4_2023_1,4_1,,172,0,0,,34,10,1703,1,77,160,235,128,174,55,3,22
4_2023_1,4_1,,172,0,0,,34,10,1703,3,77,1250,1238,1353,1280,63,3,22
4_2023_1,4_1,,172,0,0,,34,10,1703,5,77,1538,1220,998,1252,271,3,22
4_2023_1,4_1,,172,0,0,,34,10,1703,28,77,1510,1467.5,1287.5,1421.666667,118.1189372,3,22
4_2023_2,4_2,,92,24,41,,32,8,1717,1,43,173,165,175,171,5,3,22
4_2023_2,4_2,,92,24,41,,32,8,1717,3,43,620,833,833,762,123,3,22
4_2023_2,4_2,,92,24,41,,32,8,1717,5,43,777.5,760,617.5,718.33333,87.8,3,22
4_2023_2,4_2,,92,24,41,,32,8,1717,28,43,1225,1145,1257.5,1209.166667,57.89717898,3,22
4_2023_3,4_3,,73,2,53,,62,8,1747,1,35,90,100,68,86,17,3,22
4_2023_3,4_3,,73,2,53,,62,8,1747,3,35,395,440,463,433,34,3,22
4_2023_3,4_3,,73,2,53,,62,8,1747,5,35,505,612.5,492.5,536.66667,66,3,22
4_2023_3,4_3,,73,2,53,,62,8,1747,28,35,985,1135,945,1021.666667,100.166528,3,22
4_2023_4,4_4,,236,84,37,,87,8,1519,1,105,2753,2460,2740,2651,165,3,22
4_2023_4,4_4,,236,84,37,,87,8,1519,3,105,4652.5,4060,3972.5,4228.3333,369.9,3,22
4_2023_4,4_4,,236,84,37,,87,8,1519,5,105,5315,5427.5,4700,5147.5,391.6,3,22
4_2023_4,4_4,,236,84,37,,87,8,1519,28,105,6125,7670,6802.5,6865.833333,774.4446935,3,22
4_2023_5,4_5,,275,19,19,,63,8,1562,1,120,2908,2970,2983,2953,40,3,22
4_2023_5,4_5,,275,19,19,,63,8,1562,3,120,3497.5,4557.5,4082.5,4045.8333,531,3,22
4_2023_5,4_5,,275,19,19,,63,8,1562,5,120,5205,5005,4362.5,4857.5,440.2,3,22
4_2023_5,4_5,,275,19,19,,63,8,1562,28,120,6472.5,6027.5,5762.5,6087.5,358.782664,3,22
4_2023_6,4_6,,50,51,7,,34,10,1768,1,26,0,0,0,0,0,1,22
4_2023_6,4_6,,50,51,7,,34,10,1768,3,26,75,107.5,112.5,98.333333,20.4,3,22
4_2023_6,4_6,,50,51,7,,34,10,1768,5,26,292.5,240,272.5,268.33333,26.5,3,22
4_2023_6,4_6,,50,51,7,,34,10,1768,28,26,450,627.5,510,529.1666667,90.28888821,3,22
4_2023_7,4_7,,374,0,0,,75,8,1501,1,160,5520,5552.5,4487.5,5186.6667,605.7,3,22
4_2023_7,4_7,,374,0,0,,75,8,1501,3,160,6932.5,6390,6907.5,6743.3333,306.3,3,22
4_2023_7,4_7,,374,0,0,,75,8,1501,5,160,8412.5,7797.5,6057.5,7422.5,1221.5,3,22
4_2023_7,4_7,,374,0,0,,75,8,1501,28,160,8015,9527.5,7822.5,8455,933.7859765,3,22
4_2023_8,4_8,,120,10,12,,48,8,1733,1,54,75,67.5,95,79.166667,14.2,3,22
4_2023_8,4_8,,120,10,12,,48,8,1733,3,54,567.5,555,692.5,605,76,3,22
4_2023_8,4_8,,120,10,12,,48,8,1733,5,54,672.5,610,625,635.83333,32.6,3,22
4_2023_8,4_8,,120,10,12,,48,8,1733,28,54,757.5,1005,772.5,845,138.7668909,3,22
4_2023_9,4_9,,251,78,38,,74,8,1508,1,111,4225,4367.5,2865,3819.1667,829.4,3,22
4_2023_9,4_9,,251,78,38,,74,8,1508,3,111,6637.5,5087.5,4730,5485,1014,3,22
4_2023_9,4_9,,251,78,38,,74,8,1508,5,111,6487.5,6115,7070,6557.5,481.3,3,22
4_2023_9,4_9,,251,78,38,,74,8,1508,28,111,8437.5,9290,7610,8445.833333,840.0310014,3,22
4_2023_10,4_10,,665,7,42,,187,2,1162,1,281,8287.5,7232.5,8070,7863.3333,557,3,22
4_2023_10,4_10,,665,7,42,,187,2,1162,3,281,7340,6262.5,7280,6960.8333,605.5,3,22
4_2023_10,4_10,,665,7,42,,187,2,1162,5,281,9337.5,7460,7277.5,8025,1140.3,3,22
4_2023_10,4_10,,665,7,42,,187,2,1162,28,281,8068,7890,8748,8235,453,3,22
4_2023_11,4_11,,671,19,44,,180,2,1141,1,284,7738,7580,7595,7638,87,3,22
4_2023_11,4_11,,671,19,44,,180,2,1141,3,284,8345,8603,8358,8435,145,3,22
4_2023_11,4_11,,671,19,44,,180,2,1141,5,284,6905,8443,7820,7723,773,3,22
4_2023_11,4_11,,671,19,44,,180,2,1141,28,284,11155,10503,9685,10448,737,3,22
5_2023_0,5_0,3S_3 w/b = 0.35,180.587628,155.318136,264.094248,,215,0,1275,1,84,1343,1280,1333,1318,34,3,22
5_2023_0,5_0,3S_3,180.587628,155.318136,264.094248,,215,0,1275,3,84,2323,2433,2310,2355,67,3,22
5_2023_0,5_0,3S_3,180.587628,155.318136,264.094248,,215,0,1275,5,84,3150,3198,3420,3256,144,3,22
5_2023_0,5_0,3S_3,180.587628,155.318136,264.094248,,215,0,1275,28,84,6860,6542.5,7677.5,7026.666667,585.5677444,3,22
5_2023_1,5_1,3_3,172.03497,102.96503,225,,175,0,1375,1,79,1540,1520,1495,1518,23,3,22
5_2023_1,5_1,3_3,172.03497,102.96503,225,,175,0,1375,3,79,2683,3005,2895,2861,164,3,22
5_2023_1,5_1,3_3,172.03497,102.96503,225,,175,0,1375,5,79,3895,4460,3880,4078,331,3,22
5_2023_1,5_1,3_3,172.03497,102.96503,225,,175,0,1375,28,79,7232.5,8387.5,7365,7661.666667,632.07166,3,22
5_2023_2,5_2,4_4,237,84.10715,36.748566,,125,0,1518.5513,1,102,2397.5,2645,2130,2390.833333,257.5647168,3,22
5_2023_2,5_2,4_4,237,84.10715,36.748566,,125,0,1518.5513,3,102,3377.5,3317.5,3652.5,3449.166667,178.6290383,3,22
5_2023_2,5_2,4_4,237,84.10715,36.748566,,125,0,1518.5513,5,102,4232.5,3932.5,4197.5,4120.833333,164.0375973,3,22
5_2023_2,5_2,4_4,237,84.10715,36.748566,,125,0,1518.5513,28,102,6452.5,6057.5,5522.5,6010.833333,466.7529682,3,22
5_2023_3,5_3,4_4 inv,37,84,237,,125,0,1518.5513,1,22,175,187.5,177.5,180,6.614378278,3,22
5_2023_3,5_3,4_4 inv,37,84,237,,125,0,1518.5513,3,22,420,455,432.5,435.8333333,17.73649721,3,22
5_2023_3,5_3,4_4 inv,37,84,237,,125,0,1518.5513,5,22,805,792.5,802.5,800,6.614378278,3,22
5_2023_3,5_3,4_4 inv,37,84,237,,125,0,1518.5513,28,22,3800,3695,3507.5,3667.5,148.1764151,3,22
5_2023_4,5_4,,190,120,230,,189,0,1460,1,87,1317.5,1342.5,1402.5,1354.166667,43.68447474,3,22
5_2023_4,5_4,,190,120,230,,189,0,1460,3,87,2670,2685,2967.5,2774.166667,167.599473,3,22
5_2023_4,5_4,,190,120,230,,189,0,1460,5,87,3760,3992.5,3950,3900.833333,123.8025982,3,22
5_2023_4,5_4,,190,120,230,,189,0,1460,28,87,7165,6585,6032.5,6594.166667,566.3056448,3,22
5_2023_5,5_5,,172,123,205,,175,0,1500,1,79,1157.5,1197.5,1185,1180,20.46338193,3,22
5_2023_5,5_5,,172,123,205,,175,0,1500,3,79,2667.5,2367.5,2722.5,2585.833333,191.0715398,3,22
5_2023_5,5_5,,172,123,205,,175,0,1500,5,79,3445,3720,3525,3563.333333,141.450816,3,22
5_2023_5,5_5,,172,123,205,,175,0,1500,28,79,6862.5,6277.5,7255,6798.333333,491.8989564,3,22
5_2023_6,5_6,3_3 variant,172,0,225,,150,1,1475,1,77,1455,1442.5,1460,1452.5,9.013878189,3,22
5_2023_6,5_6,3_3 variant,172,0,225,,150,1,1475,3,77,2975,3035,2845,2951.666667,97.12534856,3,22
5_2023_6,5_6,3_3 variant,172,0,225,,150,1,1475,5,77,3945,3972.5,3860,3925.833333,58.64796103,3,22
5_2023_6,5_6,3_3 variant,172,0,225,,150,1,1475,28,77,7387.5,6500,6820,6902.5,449.4649597,3,22
5_2023_7,5_7,3_3 variant,180,0,325,,180,0,1375,1,82,1300,1332.5,1340,1324.166667,21.26225137,3,22
5_2023_7,5_7,3_3 variant,180,0,325,,180,0,1375,3,82,3310,3372.5,3077.5,3253.333333,155.4496167,3,22
5_2023_7,5_7,3_3 variant,180,0,325,,180,0,1375,5,82,3892.5,4150,4252.5,4098.333333,185.4779861,3,22
5_2023_7,5_7,3_3 variant,180,0,325,,180,0,1375,28,82,7005,7140,6517.5,6887.5,327.4618298,3,22
C_2023_7,C7,HUMAN,652.5,0,,90,,,,215,0,1132.5,1,276,3100,3462.5,3285,3282.5,181.2629306,3,4.5
C_2023_7,C7,HUMAN,652.5,0,,90,,,,215,0,1132.5,3,276,6217.5,5755,6332.5,6101.666667,305.6788893,3,4.5
C_2023_7,C7,HUMAN,652.5,0,,90,,,,215,0,1132.5,5,276,5785,6952.5,6607.5,6448.333333,599.8037874,3,4.5
C_2023_7,C7,HUMAN,652.5,0,,90,,,,215,0,1132.5,28,276,7090,8232.5,9535,8285.8333,1223.4,3,4.5
C_2023_8,C8,HUMAN,374,162,,0,,,,200,0,1339,1,160,565,547.5,470,527.5,50.55937104,3,4.5
C_2023_8,C8,HUMAN,374,162,,0,,,,200,0,1339,3,160,3057.5,2952.5,3315,3108.333333,186.5196594,3,4.5
C_2023_8,C8,HUMAN,374,162,,0,,,,200,0,1339,5,160,4017.5,3847.5,3997.5,3954.166667,92.91573243,3,4.5
C_2023_8,C8,HUMAN,374,162,,0,,,,200,0,1339,28,160,6180,6252.5,6632.5,6355,243,3,4.5
6_2023_0,6_0,,82.7,0,,867.3,,,,332.5,,925,1,52.1,247.5,307.5,302.5,285.833333,33.29164059,3,22
6_2023_0,6_0,,82.7,0,,867.3,,,,332.5,,925,3,52.1,2065,2207.5,2045,2105.833333,88.61198188,3,22
6_2023_0,6_0,,82.7,0,,867.3,,,,332.5,,925,5,52.1,3550,3402.5,3297.5,3416.666667,126.8447213,3,22
6_2023_0,6_0,,82.7,0,,867.3,,,,332.5,,925,28,52.1,4097.5,4612.5,4625,4445,301,3,22
6_2023_1,6_1,,126.4,10.9,,298,,,,152.3,,1440,1,59.3,1005,1030,1007.5,1014.166667,13.76892637,3,22
6_2023_1,6_1,,126.4,10.9,,298,,,,152.3,,1440,3,59.3,2505,2635,2590,2576.666667,66.0176744,3,22
6_2023_1,6_1,,126.4,10.9,,298,,,,152.3,,1440,5,59.3,3470,3722.5,3800,3664.166667,172.5603759,3,22
6_2023_1,6_1,,126.4,10.9,,298,,,,152.3,,1440,28,59.3,5655,6952.5,7060,6555.8333,782,3,22
6_2023_2,6_2,,0,0,,899,,,,215,,976,1,18,0,0,0,0,0,1,22
6_2023_2,6_2,,0,0,,899,,,,215,,976,3,18,292.5,267.5,282.5,280.8333333,12.6,3,22
6_2023_2,6_2,,0,0,,899,,,,215,,976,5,18,900,890,902.5,897.5,6.614378278,3,22
6_2023_2,6_2,,0,0,,899,,,,215,,976,28,18,3120,3592.5,4010,3574.166667,445.2831496,3,22
6_2023_3,6_3,,97.1,2,,328.5,,,,169,,1393,1,47.4,630,592.5,610,610.8333333,18.8,3,22
6_2023_3,6_3,,97.1,2,,328.5,,,,169,,1393,3,47.4,2245,1320,2165,1910,512.5,3,22
6_2023_3,6_3,,97.1,2,,328.5,,,,169,,1393,5,47.4,3687.5,3597.5,3607.5,3630.833333,49.32882862,3,22
6_2023_3,6_3,,97.1,2,,328.5,,,,169,,1393,28,47.4,5872.5,6007.5,5975,5951.666667,70.45979941,3,22
6_2023_4,6_4,,37,33,,474,,,,190,,1330,1,25.7,202.5,212.5,215,210,6.614378278,3,22
6_2023_4,6_4,,37,33,,474,,,,190,,1330,3,25.7,1455,1592.5,1467.5,1505,76.03453163,3,22
6_2023_4,6_4,,37,33,,474,,,,190,,1330,5,25.7,2870,2660,3020,2850,180.8314132,3,22
6_2023_4,6_4,,37,33,,474,,,,190,,1330,28,25.7,5250,4845,4940,5011.666667,211.7978596,3,22
6_2023_5,6_5,,146,10,,586,,,,259,,1134,1,73.2,615,652.5,657.5,641.6666667,23.22893311,3,22
6_2023_5,6_5,,146,10,,586,,,,259,,1134,3,73.2,2357.5,2515,2642.5,2505,142.7629154,3,22
6_2023_5,6_5,,146,10,,586,,,,259,,1134,5,73.2,3345,3820,3900,3688.333333,300.0138886,3,22
6_2023_5,6_5,,146,10,,586,,,,259,,1134,28,73.2,7955,7025,7132.5,7370.833333,508.7505119,3,22
C_2023_9,C9,,234,0,,697,,,,326,,944,1,113.90112,220,205,225,216.7,10.40833,3,4.5
C_2023_9,C9,,234,0,,697,,,,326,,944,3,113.90112,742.5,712.5,712.5,722.5,17.32050808,3,4.5
C_2023_9,C9,,234,0,,697,,,,326,,944,5,113.90112,1107.5,1130,1142.5,1126.666667,17.73649721,3,4.5
C_2023_9,C9,,234,0,,697,,,,326,,944,28,113.90112,3795,3445,4237.5,3825.833333,397.1486917,3,4.5
C_2023_10,C10,,603,65,,209,,,,438,,998,1,260.42112,342.5,302.5,342.5,329.2,23.09401077,3,4.5
C_2023_10,C10,,603,65,,209,,,,438,,998,3,260.42112,1552.5,1637.5,1740,1643.333333,93.88601245,3,4.5
C_2023_10,C10,,603,65,,209,,,,438,,998,5,260.42112,2140,2557.5,2480,2392.5,222.078252,3,4.5
C_2023_10,C10,,603,65,,209,,,,438,,998,28,260.42112,3607.5,4037.5,4690,4111.666667,545.0477808,3,4.5
Clay1_2023_1,Y1,calcined clay,400,0,,0,,100,,200,,1375,1,173,2417.5,2565,2370,2450.833333,101.6837417,3,22
Clay1_2023_1,Y1,calcined clay,400,0,,0,,100,,200,,1375,3,173,3407.5,3460,3792.5,3553.333333,208.7811853,3,22
Clay1_2023_1,Y1,calcined clay,400,0,,0,,100,,200,,1375,5,173,3265,3652.5,3567.5,3495,203.6694626,3,22
Clay1_2023_1,Y1,calcined clay,400,0,,0,,100,,200,,1375,28,173,4567.5,5327.5,4845,4913.3,384.580399,3,22
Clay2_2023_2,Y2,calcined clay,400,0,,0,,,100,200,,1375,1,173,3547.5,3665,3047.5,3420,327.9005185,3,22
Clay2_2023_2,Y2,calcined clay,400,0,,0,,,100,200,,1375,3,173,4540,4870,5355,4921.666667,409.9491838,3,22
Clay2_2023_2,Y2,calcined clay,400,0,,0,,,100,200,,1375,5,173,5907.5,4787.5,5602.5,5432.5,579.0293602,3,22
Clay2_2023_2,Y2,calcined clay,400,0,,0,,,100,200,,1375,28,173,7562.5,8827.5,7575,7988.333333,726.766526,3,22
C_2023_11,C11,,442,17,,457,,,,449,0,959,1,197,192.5,157.5,175,175,17.5,3,4.5
C_2023_11,C11,,442,17,,457,,,,449,0,959,3,197,1062.5,932.5,1087.5,1027.5,83.21658489,3,4.5
C_2023_11,C11,,442,17,,457,,,,449,0,959,5,197,1347.5,1470,1265,1360.833333,103.1483559,3,4.5
C_2023_11,C11,,442,17,,457,,,,449,0,959,28,197,3500,3370,3855,3575,251.0478042,3,4.5
C_2023_12,C12,,303,122,,217,,,,235,0,1234,1,136,275,292.5,290,285.8333333,9.464847243,3,4.5
C_2023_12,C12,,303,122,,217,,,,235,0,1234,3,136,1975,1885,2042.5,1967.5,79.01740315,3,4.5
C_2023_12,C12,,303,122,,217,,,,235,0,1234,5,136,2870,2827.5,2637.5,2778.333333,123.8025982,3,4.5
C_2023_12,C12,,303,122,,217,,,,235,0,1234,28,136,4990,5600,5927.5,5505.833333,475.791008,3,4.5
C_2023_13,C13,,701,2,,109,,,,334,3.8,1063,1,298,597.5,652.5,747.5,665.8333333,75.88368292,3,4.5
C_2023_13,C13,,701,2,,109,,,,334,3.8,1063,3,298,2487.5,2552.5,2565,2535,41.60829244,3,4.5
C_2023_13,C13,,701,2,,109,,,,334,3.8,1063,5,298,3370,3030,,,,2,4.5
C_2023_13,C13,,701,2,,109,,,,334,3.8,1063,28,298,,,,,,,4.5
C_2023_14,C14,,627,110,,80,,,,372,3.8,1058,1,269,177.5,177.5,182.5,179.1666667,2.886751346,3,4.5
C_2023_14,C14,,627,110,,80,,,,372,3.8,1058,3,269,1385,1595,1460,1480,106.4189833,3,4.5
C_2023_14,C14,,627,110,,80,,,,372,3.8,1058,5,269,2537.5,24277.5,,,,2,4.5
C_2023_14,C14,,627,110,,80,,,,372,3.8,1058,28,269,,,,,,,4.5
7_2023_0,7_0,3_0 with new fly ash,150.5,,129.4,220.1,,,,124.9,2.5,1375,1,71,515,487.5,525,509.1666667,19.41863366,3,22
7_2023_0,7_0,3_0 with new fly ash,150.5,,129.4,220.1,,,,124.9,2.5,1375,3,71,1170,1165,1160,1165,5,3,22
7_2023_0,7_0,3_0 with new fly ash,150.5,,129.4,220.1,,,,124.9,2.5,1375,5,71,1727.5,1720,1837.5,1761.666667,65.78056957,3,22
7_2023_0,7_0,3_0 with new fly ash,150.5,,129.4,220.1,,,,124.9,2.5,1375,28,71,,,,,,,22
7_2023_1,7_1,5_0 with new fly ash,180.587628,,155.318136,264.094248,,,,215,0,1275,1,84,417.5,362.5,400,393.3333333,28.0995255,3,22
7_2023_1,7_1,5_0 with new fly ash,180.587628,,155.318136,264.094248,,,,215,0,1275,3,84,1080,1027.5,925,1010.833333,78.83262861,3,22
7_2023_1,7_1,5_0 with new fly ash,180.587628,,155.318136,264.094248,,,,215,0,1275,5,84,1310,1482.5,1395,1395.833333,86.25301927,3,22
7_2023_1,7_1,5_0 with new fly ash,180.587628,,155.318136,264.094248,,,,215,0,1275,28,84,,,,,,,22
Clay0_2023_0,CY0,calcined clay,400,0,,0,100,,,200,,1375,1,173,907.5,860,850,872.5,30.72051432,3,4.5
Clay0_2023_0,CY0,calcined clay,400,0,,0,100,,,200,,1375,3,173,3548,3600,,3574,37.1,2,4.5
Clay0_2023_0,CY0,calcined clay,400,0,,0,100,,,200,,1375,5,173,4075,4665,,4370,417.1930009,2,4.5
Clay0_2023_0,CY0,calcined clay,400,0,,0,100,,,200,,1375,28,173,,,,,,,4.5
